,Teamname,Name,FirstName,LastName
316,Montreal Royal,Christophe Tremblay-Joncas,Christophe,Tremblay-Joncas
317,Montreal Royal,Mathieu Bosser,Mathieu,Bosser
318,Montreal Royal,Quentin Roger,Quentin,Roger
319,Montreal Royal,Miguel Goderre,Miguel,Goderre
320,Montreal Royal,Sacha Poitte-Sokolsky,Sacha,Poitte-Sokolsky
321,Montreal Royal,Eliott Heloir,Eliott,Heloir
322,Montreal Royal,Brian Howard,Brian,Howard
323,Montreal Royal,Henry Rodriguez,Henry,Rodriguez
324,Montreal Royal,Quentin Bonnaud,Quentin,Bonnaud
325,Montreal Royal,Mohamed Chrouh,Mohamed,Chrouh
326,Montreal Royal,Dylan Lacombe-Burgoyne,Dylan,Lacombe-Burgoyne
327,Montreal Royal,Simon Charette,Simon,Charette
328,Montreal Royal,Laurent Faye,Laurent,Faye
329,Montreal Royal,Malik Auger-Semmar,Malik,Auger-Semmar
330,Montreal Royal,Kevin Groulx,Kevin,Groulx
331,Montreal Royal,Kevin Quinlan,Kevin,Quinlan
332,Montreal Royal,Basile Limoges,Basile,Limoges
333,Montreal Royal,Jakob Brissette,Jakob,Brissette
334,Montreal Royal,Esteban Ceballos,Esteban,Ceballos
335,Montreal Royal,Zakarie Massi,Zakarie,Massi
336,New York Empire,Evan Padget,Evan,Padget
337,New York Empire,Noriaki To,Noriaki,To
338,New York Empire,Josh Alorro,Josh,Alorro
339,New York Empire,Matt Auletta,Matt,Auletta
340,New York Empire,Grant Lindsley,Grant,Lindsley
341,New York Empire,TJ Stanton,TJ,Stanton
342,New York Empire,Elliot Lee,Elliot,Lee
343,New York Empire,Conor Kline,Conor,Kline
344,New York Empire,Jack Williams,Jack,Williams
345,New York Empire,Matt LeMar,Matt,LeMar
346,New York Empire,Albert Alarcon,Albert,Alarcon
347,New York Empire,Mike Drost,Mike,Drost
348,New York Empire,Matt Stevens,Matt,Stevens
349,New York Empire,Ryan Holmes,Ryan,Holmes
350,New York Empire,Ben Katz,Ben,Katz
351,New York Empire,Sam Feder,Sam,Feder
352,New York Empire,Tristan Yarter,Tristan,Yarter
353,New York Empire,Beau Kittredge,Beau,Kittredge
354,New York Empire,Matt Weintraub,Matt,Weintraub
355,New York Empire,Jibran Mieser,Jibran,Mieser
356,New York Empire,Ben Jagt,Ben,Jagt
357,New York Empire,Ryan Brown,Ryan,Brown
358,New York Empire,Ryan Drost,Ryan,Drost
359,New York Empire,Marques Brownlee,Marques,Brownlee
360,New York Empire,Jeff Babbitt,Jeff,Babbitt
361,New York Empire,Kyle Dew,Kyle,Dew
362,Ottawa Outlaws,Erich Phang-Lynn,Erich,Phang-Lynn
363,Ottawa Outlaws,Paul Mensah,Paul,Mensah
364,Ottawa Outlaws,Karl Loiseau,Karl,Loiseau
365,Ottawa Outlaws,Derek Alexander,Derek,Alexander
366,Ottawa Outlaws,Ken Alexander,Ken,Alexander
367,Ottawa Outlaws,Matt O'Brien,Matt,O'Brien
368,Ottawa Outlaws,Shintaro Tsukamoto,Shintaro,Tsukamoto
369,Ottawa Outlaws,Ryan Wallace,Ryan,Wallace
370,Ottawa Outlaws,Chad McCausland,Chad,McCausland
371,Ottawa Outlaws,Paul Renaud,Paul,Renaud
372,Ottawa Outlaws,Colin Froats,Colin,Froats
373,Ottawa Outlaws,Alec Arsenault,Alec,Arsenault
374,Ottawa Outlaws,Braedan Robinson,Braedan,Robinson
375,Ottawa Outlaws,Erik Hunter,Erik,Hunter
376,Ottawa Outlaws,Carson Turner,Carson,Turner
377,Ottawa Outlaws,Greg Ellis,Greg,Ellis
378,Ottawa Outlaws,Jon Hallett,Jon,Hallett
379,Ottawa Outlaws,David Colic,David,Colic
380,Ottawa Outlaws,Andrew Ouchterlony,Andrew,Ouchterlony
381,Ottawa Outlaws,Adam O'Donnell,Adam,O'Donnell
382,Ottawa Outlaws,Geoff Bevan,Geoff,Bevan
383,Ottawa Outlaws,Kyle Cantal,Kyle,Cantal
384,Ottawa Outlaws,Nick Boucher,Nick,Boucher
385,Ottawa Outlaws,Jeremy Hill,Jeremy,Hill
386,Philadelphia Phoenix,Dustin Damiano,Dustin,Damiano
387,Philadelphia Phoenix,Brandon Pastor,Brandon,Pastor
388,Philadelphia Phoenix,Shashank Alladi,Shashank,Alladi
389,Philadelphia Phoenix,Austin Lillis,Austin,Lillis
390,Philadelphia Phoenix,Greg Martin,Greg,Martin
391,Philadelphia Phoenix,Mike Campanella,Mike,Campanella
392,Philadelphia Phoenix,Nick Patel,Nick,Patel
393,Philadelphia Phoenix,Ethan Fortin,Ethan,Fortin
394,Philadelphia Phoenix,Himalaya Mehta,Himalaya,Mehta
395,Philadelphia Phoenix,Matt Esser,Matt,Esser
396,Philadelphia Phoenix,Scott Xu,Scott,Xu
397,Philadelphia Phoenix,Zac Sands,Zac,Sands
398,Philadelphia Phoenix,Stuart Hean,Stuart,Hean
399,Philadelphia Phoenix,Jordan Ciccarone,Jordan,Ciccarone
400,Philadelphia Phoenix,James Pollard,James,Pollard
401,Philadelphia Phoenix,Billy Sickles,Billy,Sickles
402,Philadelphia Phoenix,David Baer,David,Baer
403,Philadelphia Phoenix,Francisco Gomez,Francisco,Gomez
404,Philadelphia Phoenix,Mike Arcata,Mike,Arcata
405,Philadelphia Phoenix,Allan Michel,Allan,Michel
406,Philadelphia Phoenix,Ethan Peck,Ethan,Peck
407,Philadelphia Phoenix,Trey Katzenbach,Trey,Katzenbach
408,Philadelphia Phoenix,Colin Masino,Colin,Masino
409,Philadelphia Phoenix,Brice Dunn,Brice,Dunn
410,Philadelphia Phoenix,Marc Sands,Marc,Sands
411,Philadelphia Phoenix,Ryan Weaver,Ryan,Weaver
412,Philadelphia Phoenix,Evan Karson,Evan,Karson
413,Philadelphia Phoenix,Peter Burt,Peter,Burt
414,Philadelphia Phoenix,Sean Mott,Sean,Mott
415,Philadelphia Phoenix,Eric Nardelli,Eric,Nardelli
416,Pittsburgh Thunderbirds,Max Sheppard,Max,Sheppard
417,Pittsburgh Thunderbirds,Jon Mast,Jon,Mast
418,Pittsburgh Thunderbirds,Dayne Meyer,Dayne,Meyer
419,Pittsburgh Thunderbirds,David Vatz,David,Vatz
420,Pittsburgh Thunderbirds,Anson Reppermund,Anson,Reppermund
421,Pittsburgh Thunderbirds,Mark Fedorenko,Mark,Fedorenko
422,Pittsburgh Thunderbirds,Thomas Edmonds,Thomas,Edmonds
423,Pittsburgh Thunderbirds,Patrick McMullen,Patrick,McMullen
424,Pittsburgh Thunderbirds,Adam Burgess,Adam,Burgess
425,Pittsburgh Thunderbirds,Kenny Furdella,Kenny,Furdella
426,Pittsburgh Thunderbirds,Dylan Best,Dylan,Best
427,Pittsburgh Thunderbirds,Kevin Hartley,Kevin,Hartley
428,Pittsburgh Thunderbirds,Jordan Robarge,Jordan,Robarge
429,Pittsburgh Thunderbirds,Noah Robinson,Noah,Robinson
430,Pittsburgh Thunderbirds,Owen Watt,Owen,Watt
431,Pittsburgh Thunderbirds,Jack Hefferon,Jack,Hefferon
432,Pittsburgh Thunderbirds,Alex Thomas,Alex,Thomas
433,Pittsburgh Thunderbirds,Steve Mogielski,Steve,Mogielski
434,Pittsburgh Thunderbirds,Jimmy Towle,Jimmy,Towle
435,Pittsburgh Thunderbirds,Myles Cooper,Myles,Cooper
436,Pittsburgh Thunderbirds,Chris Graber,Chris,Graber
437,Pittsburgh Thunderbirds,Nick Gigliotti,Nick,Gigliotti
438,Pittsburgh Thunderbirds,Robert Halvorsen,Robert,Halvorsen
439,Pittsburgh Thunderbirds,Mohamadou Diatta,Mohamadou,Diatta
440,Pittsburgh Thunderbirds,Steve May,Steve,May
441,Pittsburgh Thunderbirds,Sam VanDusen,Sam,VanDusen
442,Pittsburgh Thunderbirds,John Buss,John,Buss
443,Raleigh Flyers,Vikram Sethuraman,Vikram,Sethuraman
444,Raleigh Flyers,Justin Allen,Justin,Allen
445,Raleigh Flyers,Sol Yanuck,Sol,Yanuck
446,Raleigh Flyers,Jakeem Polk,Jakeem,Polk
447,Raleigh Flyers,J.D. Hastings,J.D.,Hastings
448,Raleigh Flyers,Charlie Muniz,Charlie,Muniz
449,Raleigh Flyers,Chuck Cantone,Chuck,Cantone
450,Raleigh Flyers,Jonathan Nethercutt,Jonathan,Nethercutt
451,Raleigh Flyers,Terrence Mitchell,Terrence,Mitchell
452,Raleigh Flyers,Jacob Mouw,Jacob,Mouw
453,Raleigh Flyers,Henry Fisher,Henry,Fisher
454,Raleigh Flyers,Mischa Freystaetter,Mischa,Freystaetter
455,Raleigh Flyers,Joey Cretella,Joey,Cretella
456,Raleigh Flyers,Shane Sisco,Shane,Sisco
457,Raleigh Flyers,Kiron Allen,Kiron,Allen
458,Raleigh Flyers,Eric Taylor,Eric,Taylor
459,Raleigh Flyers,Evan Howey,Evan,Howey
460,Raleigh Flyers,Jacob Fairfax,Jacob,Fairfax
461,Raleigh Flyers,Ross Ward,Ross,Ward
462,Raleigh Flyers,Johnnie Lynch,Johnnie,Lynch
463,Raleigh Flyers,Jeff Nordgren,Jeff,Nordgren
464,Raleigh Flyers,Noah Saul,Noah,Saul
465,Raleigh Flyers,Mike Pannone,Mike,Pannone
466,Raleigh Flyers,Allan Laviolette,Allan,Laviolette
467,Raleigh Flyers,Andrew McKelvey,Andrew,McKelvey
468,Raleigh Flyers,Tristan Green,Tristan,Green
469,Raleigh Flyers,Jordan Perry,Jordan,Perry
470,Raleigh Flyers,Tim McAllister,Tim,McAllister
471,Raleigh Flyers,Kamron Daftari,Kamron,Daftari
472,Raleigh Flyers,Andrew Cohen,Andrew,Cohen
473,Raleigh Flyers,Sam Gabrielson,Sam,Gabrielson
474,Raleigh Flyers,David Richardson,David,Richardson
475,Raleigh Flyers,Josh Hartzog,Josh,Hartzog
476,San Diego Growlers,Goose Helton,Goose,Helton
477,San Diego Growlers,Nate Bridges,Nate,Bridges
478,San Diego Growlers,Sean Ham,Sean,Ham
479,San Diego Growlers,Scott Radlauer,Scott,Radlauer
480,San Diego Growlers,Bryce Lozinski,Bryce,Lozinski
481,San Diego Growlers,Andrew Kohl,Andrew,Kohl
482,San Diego Growlers,Josh Kohl,Josh,Kohl
483,San Diego Growlers,Maxwell Hume,Maxwell,Hume
484,San Diego Growlers,Steven Milardovich,Steven,Milardovich
485,San Diego Growlers,Reggie Sung,Reggie,Sung
486,San Diego Growlers,Dom Leggio,Dom,Leggio
487,San Diego Growlers,Will Turner,Will,Turner
488,San Diego Growlers,Joey Huppert,Joey,Huppert
489,San Diego Growlers,Michael Dehnbostel,Michael,Dehnbostel
490,San Diego Growlers,Kyle Rubin,Kyle,Rubin
491,San Diego Growlers,Marcel Osborne,Marcel,Osborne
492,San Diego Growlers,Michael Tran,Michael,Tran
493,San Diego Growlers,Wes Groth,Wes,Groth
494,San Diego Growlers,Dave Ritchie,Dave,Ritchie
495,San Diego Growlers,Eric Hytönen,Eric,Hytönen
496,San Diego Growlers,Jake Gutkowski,Jake,Gutkowski
497,San Diego Growlers,Bailey Wu,Bailey,Wu
498,San Diego Growlers,Aidan Hall,Aidan,Hall
499,San Diego Growlers,Ryan Lacy,Ryan,Lacy
500,San Diego Growlers,Mark Slader,Mark,Slader
501,San Diego Growlers,Tim Okita,Tim,Okita
502,San Diego Growlers,Trevor Purdy,Trevor,Purdy
503,San Diego Growlers,Travis Dunn,Travis,Dunn
504,San Diego Growlers,Kyle Smith,Kyle,Smith
505,San Diego Growlers,Jesse Cohen,Jesse,Cohen
506,San Diego Growlers,Sam Fontaine,Sam,Fontaine
507,San Diego Growlers,Ryo Senda,Ryo,Senda
508,San Jose Spiders,Alex Pan,Alex,Pan
509,San Jose Spiders,Aaron Shi,Aaron,Shi
510,San Jose Spiders,Justin Norden,Justin,Norden
511,San Jose Spiders,Matthew Crawford,Matthew,Crawford
512,San Jose Spiders,Chuck Cao,Chuck,Cao
513,San Jose Spiders,Munis Thahir,Munis,Thahir
514,San Jose Spiders,Brandon Fein,Brandon,Fein
515,San Jose Spiders,Lior Givol,Lior,Givol
516,San Jose Spiders,Kevin Tien,Kevin,Tien
517,San Jose Spiders,Steven Chang,Steven,Chang
518,San Jose Spiders,Nicholas Hirning,Nicholas,Hirning
519,San Jose Spiders,Mike Becich,Mike,Becich
520,San Jose Spiders,Brian Roach,Brian,Roach
521,San Jose Spiders,Brandon Canonizado,Brandon,Canonizado
522,San Jose Spiders,Alexander Morris,Alexander,Morris
523,San Jose Spiders,Jackson Stearns,Jackson,Stearns
524,San Jose Spiders,Antoine Davis,Antoine,Davis
525,San Jose Spiders,Joe Thompson,Joe,Thompson
526,San Jose Spiders,Robert Yeagle,Robert,Yeagle
527,San Jose Spiders,Phil Chang,Phil,Chang
528,San Jose Spiders,Ethan Falat,Ethan,Falat
529,San Jose Spiders,Marcelo Sanchez,Marcelo,Sanchez
530,San Jose Spiders,Mark Lin,Mark,Lin
531,San Jose Spiders,Mark Philipson,Mark,Philipson
532,San Jose Spiders,Gabe Taylor,Gabe,Taylor
533,San Jose Spiders,Alex Canonizado,Alex,Canonizado
534,San Jose Spiders,Keenan Laurence,Keenan,Laurence
535,San Jose Spiders,Jacob Greenberg,Jacob,Greenberg
536,San Jose Spiders,Ben Levinsky,Ben,Levinsky
537,Seattle Cascades,Kodi Smart,Kodi,Smart
538,Seattle Cascades,Henry Schneider,Henry,Schneider
539,Seattle Cascades,Dennis Casio,Dennis,Casio
540,Seattle Cascades,Qxhna Titcomb,Qxhna,Titcomb
541,Seattle Cascades,Marc Munoz,Marc,Munoz
542,Seattle Cascades,Thomas Lassetter,Thomas,Lassetter
543,Seattle Cascades,June Rapisura,June,Rapisura
544,Seattle Cascades,Bryson Simon-Fox,Bryson,Simon-Fox
545,Seattle Cascades,Charlie Eide,Charlie,Eide
546,Seattle Cascades,Peter Geertz-Larson,Peter,Geertz-Larson
547,Seattle Cascades,Adam Choi,Adam,Choi
548,Seattle Cascades,William Coffin,William,Coffin
549,Seattle Cascades,Xtehn Titcomb,Xtehn,Titcomb
550,Seattle Cascades,John Quandt,John,Quandt
551,Seattle Cascades,Sam Cook,Sam,Cook
552,Seattle Cascades,Mark Burton,Mark,Burton
553,Seattle Cascades,Stephanie Lim,Stephanie,Lim
554,Seattle Cascades,Alex Duffel,Alex,Duffel
555,Seattle Cascades,Zach Sabin,Zach,Sabin
556,Seattle Cascades,Victor Taggart,Victor,Taggart
557,Seattle Cascades,Ryan Segal,Ryan,Segal
558,Seattle Cascades,Charlie Mercer,Charlie,Mercer
559,Seattle Cascades,Kayhee Fong,Kayhee,Fong
560,Seattle Cascades,Brad Houser,Brad,Houser
561,Seattle Cascades,Nick Mahan,Nick,Mahan
562,Seattle Cascades,William Kasprzycki,William,Kasprzycki
563,Seattle Cascades,Zhi Chen,Zhi,Chen
564,Seattle Cascades,Henry Phan,Henry,Phan
565,Seattle Cascades,Jack Brown,Jack,Brown
566,Seattle Cascades,Jay Boychuk,Jay,Boychuk
567,Seattle Cascades,Shane Worthington,Shane,Worthington
568,Seattle Cascades,Jesse Bolton,Jesse,Bolton
569,Seattle Cascades,Khalif El-Salaam,Khalif,El-Salaam
570,Tampa Bay Cannons,Robert Dennis,Robert,Dennis
571,Tampa Bay Cannons,Bennett Wachob,Bennett,Wachob
572,Tampa Bay Cannons,Andrew Roney,Andrew,Roney
573,Tampa Bay Cannons,Bradley Seuntjens,Bradley,Seuntjens
574,Tampa Bay Cannons,Brandon Perales,Brandon,Perales
575,Tampa Bay Cannons,John Paul Taylor,John,Paul Taylor
576,Tampa Bay Cannons,Tyler Kunsa,Tyler,Kunsa
577,Tampa Bay Cannons,Bobby Ley,Bobby,Ley
578,Tampa Bay Cannons,Adam Carr,Adam,Carr
579,Tampa Bay Cannons,Adam Vinson,Adam,Vinson
580,Tampa Bay Cannons,Dustin Travaglini,Dustin,Travaglini
581,Tampa Bay Cannons,Tanner Repasky,Tanner,Repasky
582,Tampa Bay Cannons,Ryan Hiser,Ryan,Hiser
583,Tampa Bay Cannons,Hayden Wachob,Hayden,Wachob
584,Tampa Bay Cannons,Jack Barrow,Jack,Barrow
585,Tampa Bay Cannons,Billy O'Bryan,Billy,O'Bryan
586,Tampa Bay Cannons,Peter Van Brussel,Peter,Van Brussel
587,Tampa Bay Cannons,Nathan Vickroy,Nathan,Vickroy
588,Tampa Bay Cannons,Josh McKisic,Josh,McKisic
589,Tampa Bay Cannons,Chris Gibson,Chris,Gibson
590,Tampa Bay Cannons,AJ Jacoski,AJ,Jacoski
591,Tampa Bay Cannons,Jordan Huston,Jordan,Huston
592,Tampa Bay Cannons,Austin Koffarnus,Austin,Koffarnus
593,Tampa Bay Cannons,Jacob Lane,Jacob,Lane
594,Tampa Bay Cannons,Marquis Chapman,Marquis,Chapman
595,Tampa Bay Cannons,Ryan Chard,Ryan,Chard
596,Tampa Bay Cannons,Mark Mendelevitz,Mark,Mendelevitz
597,Tampa Bay Cannons,Joshua Layton,Joshua,Layton
598,Tampa Bay Cannons,Jacob Clary,Jacob,Clary
599,Toronto Rush,Akifumi Muraoka,Akifumi,Muraoka
600,Toronto Rush,Andrew Carroll,Andrew,Carroll
601,Toronto Rush,Kevin Jay,Kevin,Jay
602,Toronto Rush,Luc Comire,Luc,Comire
603,Toronto Rush,Jaret Meron,Jaret,Meron
604,Toronto Rush,Mike Mackenzie,Mike,Mackenzie
605,Toronto Rush,Bryan Yue,Bryan,Yue
606,Toronto Rush,Remi Ojo,Remi,Ojo
607,Toronto Rush,Iain Mackenzie,Iain,Mackenzie
608,Toronto Rush,Marijo Zlatic,Marijo,Zlatic
609,Toronto Rush,Jacky Hau,Jacky,Hau
610,Toronto Rush,Ben Pries,Ben,Pries
611,Toronto Rush,Isaiah Masek-Kelly,Isaiah,Masek-Kelly
612,Toronto Rush,Jason Lam,Jason,Lam
613,Toronto Rush,Thomson McKnight,Thomson,McKnight
614,Toronto Rush,Geoff Powell,Geoff,Powell
615,Toronto Rush,Kieran Charnock,Kieran,Charnock
616,Toronto Rush,Jeremy Norden,Jeremy,Norden
617,Toronto Rush,Bryan Kuo,Bryan,Kuo
618,Toronto Rush,Nathan Hirst,Nathan,Hirst
619,Toronto Rush,Phil Turner,Phil,Turner
620,Toronto Rush,Scott Graham,Scott,Graham
621,Toronto Rush,Drew Wilson,Drew,Wilson
622,Toronto Rush,Barrett Wachholz,Barrett,Wachholz
623,Toronto Rush,Connor Armstrong,Connor,Armstrong
624,Toronto Rush,Adrian Yearwood,Adrian,Yearwood
625,Toronto Rush,Jason Huynh,Jason,Huynh
626,Toronto Rush,Dan LaFrance,Dan,LaFrance
627,Toronto Rush,Wilkie Lewis,Wilkie,Lewis
628,Toronto Rush,Cameron Harris,Cameron,Harris
