,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Year,Lineup,GameID,QuarterID,PointID,PossessionID
73,2019-04-22 07:57,Minnesota Wind Chill,44,O,6,6,Offense,Catch,Danny,Rehder,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1410,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,1,12,1.0
74,2019-04-22 07:57,Minnesota Wind Chill,44,O,6,6,Offense,Catch,Rehder,Weis,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1413,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,1,12,1.0
75,2019-04-22 07:57,Minnesota Wind Chill,44,O,6,6,Offense,Catch,Weis,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1418,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,1,12,1.0
76,2019-04-22 07:57,Minnesota Wind Chill,44,O,6,6,Offense,Catch,Janas,Tommy,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1429,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,1,12,1.0
77,2019-04-22 07:57,Minnesota Wind Chill,44,O,6,6,Offense,Catch,Tommy,Shanahan,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1433,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,1,12,1.0
78,2019-04-22 07:57,Minnesota Wind Chill,44,O,6,6,Offense,Catch,Shanahan,Tommy,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1437,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,1,12,1.0
79,2019-04-22 07:57,Minnesota Wind Chill,44,O,6,6,Offense,Catch,Tommy,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1440,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,1,12,1.0
80,2019-04-22 07:57,Minnesota Wind Chill,44,O,6,6,Offense,Goal,Janas,Danny,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1444,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,1,12,1.0
81,2019-04-22 07:57,Minnesota Wind Chill,50,D,6,7,Defense,Pull,,,Rehder,6.358,Rehder,Swanson,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,1495,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Rehder, Swanson, Uber, Weaver, Zeman",1,1,13,1.0
82,2019-04-22 07:57,Minnesota Wind Chill,50,D,6,7,Defense,Throwaway,,,Anonymous,,Rehder,Swanson,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,1508,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Rehder, Swanson, Uber, Weaver, Zeman",1,1,13,1.0
83,2019-04-22 07:57,Minnesota Wind Chill,50,D,6,7,Offense,Catch,Weaver,Meinecke,,,Rehder,Swanson,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,1522,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Rehder, Swanson, Uber, Weaver, Zeman",1,1,13,2.0
84,2019-04-22 07:57,Minnesota Wind Chill,50,D,6,7,Offense,Throwaway,Meinecke,Anonymous,,,Rehder,Swanson,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,1528,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Rehder, Swanson, Uber, Weaver, Zeman",1,1,13,2.0
85,2019-04-22 07:57,Minnesota Wind Chill,50,D,6,7,Defense,Goal,,,Anonymous,,Rehder,Swanson,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,1543,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Rehder, Swanson, Uber, Weaver, Zeman",1,1,13,3.0
86,2019-04-22 07:57,Minnesota Wind Chill,29,O,7,7,Offense,Catch,Tommy,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1557,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,1,14,1.0
87,2019-04-22 07:57,Minnesota Wind Chill,29,O,7,7,Offense,Catch,Janas,Tommy,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1566,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,1,14,1.0
88,2019-04-22 07:57,Minnesota Wind Chill,29,O,7,7,Offense,Catch,Tommy,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1570,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,1,14,1.0
89,2019-04-22 07:57,Minnesota Wind Chill,29,O,7,7,Offense,Catch,Janas,Tommy,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1574,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,1,14,1.0
90,2019-04-22 07:57,Minnesota Wind Chill,29,O,7,7,Offense,Catch,Tommy,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1578,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,1,14,1.0
91,2019-04-22 07:57,Minnesota Wind Chill,29,O,7,7,Offense,Goal,Janas,Weis,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1584,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,1,14,1.0
92,2019-04-22 07:57,Minnesota Wind Chill,12,D,7,7,Defense,Pull,,,Janas,5.088,Rehder,Swanson,Weaver,Rankin,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,1657,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Swanson, Weaver, Zeman",1,1,15,1.0
93,2019-04-22 07:57,Minnesota Wind Chill,12,D,7,7,Defense,D,,,Barker,,Rehder,Swanson,Weaver,Rankin,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,1663,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Swanson, Weaver, Zeman",1,1,15,1.0
94,2019-04-22 07:57,Minnesota Wind Chill,12,D,7,7,Cessation,EndOfFirstQuarter,,,,,Rehder,Swanson,Weaver,Rankin,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,1667,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Swanson, Weaver, Zeman",1,1,15,2.0
95,2019-04-22 07:57,Minnesota Wind Chill,102,O,8,7,Offense,Catch,Janas,Tommy,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1799,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,16,1.0
96,2019-04-22 07:57,Minnesota Wind Chill,102,O,8,7,Offense,Catch,Tommy,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1813,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,16,1.0
97,2019-04-22 07:57,Minnesota Wind Chill,102,O,8,7,Offense,Catch,Janas,Danny,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1817,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,16,1.0
98,2019-04-22 07:57,Minnesota Wind Chill,102,O,8,7,Offense,Catch,Danny,Tommy,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1820,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,16,1.0
99,2019-04-22 07:57,Minnesota Wind Chill,102,O,8,7,Offense,Catch,Tommy,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1824,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,16,1.0
100,2019-04-22 07:57,Minnesota Wind Chill,102,O,8,7,Offense,Catch,Janas,Tommy,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1828,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,16,1.0
101,2019-04-22 07:57,Minnesota Wind Chill,102,O,8,7,Offense,Catch,Tommy,Danny,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1832,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,16,1.0
102,2019-04-22 07:57,Minnesota Wind Chill,102,O,8,7,Offense,Catch,Danny,Rehder,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1836,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,16,1.0
103,2019-04-22 07:57,Minnesota Wind Chill,102,O,8,7,Offense,Catch,Rehder,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1840,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,16,1.0
104,2019-04-22 07:57,Minnesota Wind Chill,102,O,8,7,Offense,Catch,Janas,Tommy,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1848,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,16,1.0
105,2019-04-22 07:57,Minnesota Wind Chill,102,O,8,7,Offense,Throwaway,Tommy,Anonymous,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1861,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,16,1.0
106,2019-04-22 07:57,Minnesota Wind Chill,102,O,8,7,Defense,D,,,Rehder,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1882,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,16,2.0
107,2019-04-22 07:57,Minnesota Wind Chill,102,O,8,7,Offense,Catch,Rehder,Tommy,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1888,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,16,3.0
108,2019-04-22 07:57,Minnesota Wind Chill,102,O,8,7,Offense,Catch,Tommy,Rehder,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1893,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,16,3.0
109,2019-04-22 07:57,Minnesota Wind Chill,102,O,8,7,Offense,Goal,Rehder,Shanahan,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1899,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,16,3.0
110,2019-04-22 07:57,Minnesota Wind Chill,5,D,8,8,Defense,Pull,,,Sykora,9.923,Burril,Weis,Johnson,Sykora,Woods,Kingma,Cal,,,,,,,,,,,,,,,,,,,,,,1954,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Cal, Johnson, Kingma, Sykora, Weis, Woods",1,2,17,1.0
111,2019-04-22 07:57,Minnesota Wind Chill,5,D,8,8,Defense,Goal,,,Anonymous,,Burril,Weis,Johnson,Sykora,Woods,Kingma,Cal,,,,,,,,,,,,,,,,,,,,,,1957,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Cal, Johnson, Kingma, Sykora, Weis, Woods",1,2,17,1.0
112,2019-04-22 07:57,Minnesota Wind Chill,65,O,9,8,Offense,Catch,Janas,Rankin,,,Burril,Danny,Rehder,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1972,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Danny, Janas, Rankin, Rehder, Shanahan, Tommy",1,2,18,1.0
113,2019-04-22 07:57,Minnesota Wind Chill,65,O,9,8,Offense,Catch,Rankin,Rehder,,,Burril,Danny,Rehder,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1981,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Danny, Janas, Rankin, Rehder, Shanahan, Tommy",1,2,18,1.0
114,2019-04-22 07:57,Minnesota Wind Chill,65,O,9,8,Offense,Catch,Rehder,Janas,,,Burril,Danny,Rehder,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,1986,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Danny, Janas, Rankin, Rehder, Shanahan, Tommy",1,2,18,1.0
115,2019-04-22 07:57,Minnesota Wind Chill,65,O,9,8,Offense,Catch,Janas,Burril,,,Burril,Danny,Rehder,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2005,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Danny, Janas, Rankin, Rehder, Shanahan, Tommy",1,2,18,1.0
116,2019-04-22 07:57,Minnesota Wind Chill,65,O,9,8,Offense,Catch,Burril,Shanahan,,,Burril,Danny,Rehder,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2013,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Danny, Janas, Rankin, Rehder, Shanahan, Tommy",1,2,18,1.0
117,2019-04-22 07:57,Minnesota Wind Chill,65,O,9,8,Offense,Catch,Shanahan,Janas,,,Burril,Danny,Rehder,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2017,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Danny, Janas, Rankin, Rehder, Shanahan, Tommy",1,2,18,1.0
118,2019-04-22 07:57,Minnesota Wind Chill,65,O,9,8,Offense,Catch,Janas,Tommy,,,Burril,Danny,Rehder,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2020,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Danny, Janas, Rankin, Rehder, Shanahan, Tommy",1,2,18,1.0
119,2019-04-22 07:57,Minnesota Wind Chill,65,O,9,8,Offense,Catch,Tommy,Burril,,,Burril,Danny,Rehder,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2026,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Danny, Janas, Rankin, Rehder, Shanahan, Tommy",1,2,18,1.0
120,2019-04-22 07:57,Minnesota Wind Chill,65,O,9,8,Offense,Catch,Burril,Tommy,,,Burril,Danny,Rehder,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2031,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Danny, Janas, Rankin, Rehder, Shanahan, Tommy",1,2,18,1.0
121,2019-04-22 07:57,Minnesota Wind Chill,65,O,9,8,Offense,Goal,Tommy,Danny,,,Burril,Danny,Rehder,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2035,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Danny, Janas, Rankin, Rehder, Shanahan, Tommy",1,2,18,1.0
122,2019-04-22 07:57,Minnesota Wind Chill,10,D,9,9,Defense,Pull,,,Rehder,4.829,Rehder,Swanson,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,2087,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Rehder, Swanson, Uber, Weaver, Zeman",1,2,19,1.0
123,2019-04-22 07:57,Minnesota Wind Chill,10,D,9,9,Defense,Goal,,,Anonymous,,Rehder,Swanson,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,2095,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Rehder, Swanson, Uber, Weaver, Zeman",1,2,19,1.0
124,2019-04-22 07:57,Minnesota Wind Chill,59,O,10,9,Offense,Catch,Weis,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2121,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,20,1.0
125,2019-04-22 07:57,Minnesota Wind Chill,59,O,10,9,Offense,Catch,Janas,Tommy,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2132,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,20,1.0
126,2019-04-22 07:57,Minnesota Wind Chill,59,O,10,9,Offense,Catch,Tommy,Rankin,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2136,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,20,1.0
127,2019-04-22 07:57,Minnesota Wind Chill,59,O,10,9,Offense,Catch,Rankin,Shanahan,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2140,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,20,1.0
128,2019-04-22 07:57,Minnesota Wind Chill,59,O,10,9,Offense,Catch,Shanahan,Rankin,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2153,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,20,1.0
129,2019-04-22 07:57,Minnesota Wind Chill,59,O,10,9,Offense,Catch,Rankin,Rehder,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2175,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,20,1.0
130,2019-04-22 07:57,Minnesota Wind Chill,59,O,10,9,Offense,Goal,Rehder,Danny,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2178,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,20,1.0
131,2019-04-22 07:57,Minnesota Wind Chill,11,D,10,10,Defense,Pull,,,Meinecke,6.765,Swanson,Weis,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,2218,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Swanson, Uber, Weaver, Weis, Zeman",1,2,21,1.0
132,2019-04-22 07:57,Minnesota Wind Chill,11,D,10,10,Defense,Goal,,,Anonymous,,Swanson,Weis,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,2227,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Swanson, Uber, Weaver, Weis, Zeman",1,2,21,1.0
133,2019-04-22 07:57,Minnesota Wind Chill,35,O,11,10,Offense,Catch,Janas,Weis,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2238,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,22,1.0
134,2019-04-22 07:57,Minnesota Wind Chill,35,O,11,10,Offense,Catch,Weis,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2247,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,22,1.0
135,2019-04-22 07:57,Minnesota Wind Chill,35,O,11,10,Offense,Catch,Janas,Danny,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2252,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,22,1.0
136,2019-04-22 07:57,Minnesota Wind Chill,35,O,11,10,Offense,Catch,Danny,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2256,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,22,1.0
137,2019-04-22 07:57,Minnesota Wind Chill,35,O,11,10,Offense,Catch,Janas,Tommy,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2260,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,22,1.0
138,2019-04-22 07:57,Minnesota Wind Chill,35,O,11,10,Offense,Catch,Tommy,Shanahan,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2264,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,22,1.0
139,2019-04-22 07:57,Minnesota Wind Chill,35,O,11,10,Offense,Catch,Shanahan,Rehder,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2268,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,22,1.0
140,2019-04-22 07:57,Minnesota Wind Chill,35,O,11,10,Offense,Goal,Rehder,Tommy,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2271,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,22,1.0
141,2019-04-22 07:57,Minnesota Wind Chill,98,D,12,10,Defense,Pull,,,Sykora,7.333,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2331,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,23,1.0
142,2019-04-22 07:57,Minnesota Wind Chill,98,D,12,10,Defense,Throwaway,,,Anonymous,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2337,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,23,1.0
143,2019-04-22 07:57,Minnesota Wind Chill,98,D,12,10,Offense,Catch,Sykora,Cal,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2346,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,23,2.0
144,2019-04-22 07:57,Minnesota Wind Chill,98,D,12,10,Offense,Catch,Cal,Sykora,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2350,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,23,2.0
145,2019-04-22 07:57,Minnesota Wind Chill,98,D,12,10,Offense,Catch,Anonymous,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2400,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,23,2.0
146,2019-04-22 07:57,Minnesota Wind Chill,98,D,12,10,Offense,Catch,Janas,Rehder,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2410,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,23,2.0
147,2019-04-22 07:57,Minnesota Wind Chill,98,D,12,10,Offense,Catch,Rehder,Rankin,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2414,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,23,2.0
