,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Year,Lineup,GameID,QuarterID,PointID,PossessionID
148,2019-04-22 07:57,Minnesota Wind Chill,98,D,12,10,Offense,Catch,Rankin,Weis,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2419,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,23,2.0
149,2019-04-22 07:57,Minnesota Wind Chill,98,D,12,10,Offense,Catch,Weis,Rankin,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2424,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,23,2.0
150,2019-04-22 07:57,Minnesota Wind Chill,98,D,12,10,Offense,Goal,Rankin,Weis,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2427,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,23,2.0
151,2019-04-22 07:57,Minnesota Wind Chill,59,D,13,10,Defense,Pull,,,Janas,6.922,Rehder,Swanson,Weaver,Rankin,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,2487,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Swanson, Weaver, Zeman",1,2,24,1.0
152,2019-04-22 07:57,Minnesota Wind Chill,59,D,13,10,Defense,Throwaway,,,Anonymous,,Rehder,Swanson,Weaver,Rankin,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,2500,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Swanson, Weaver, Zeman",1,2,24,1.0
153,2019-04-22 07:57,Minnesota Wind Chill,59,D,13,10,Offense,Catch,Rankin,Weaver,,,Rehder,Swanson,Weaver,Rankin,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,2509,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Swanson, Weaver, Zeman",1,2,24,2.0
154,2019-04-22 07:57,Minnesota Wind Chill,59,D,13,10,Offense,Catch,Weaver,Barker,,,Rehder,Swanson,Weaver,Rankin,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,2512,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Swanson, Weaver, Zeman",1,2,24,2.0
155,2019-04-22 07:57,Minnesota Wind Chill,59,D,13,10,Offense,Catch,Barker,Janas,,,Rehder,Swanson,Weaver,Rankin,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,2518,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Swanson, Weaver, Zeman",1,2,24,2.0
156,2019-04-22 07:57,Minnesota Wind Chill,59,D,13,10,Offense,Catch,Janas,Barker,,,Rehder,Swanson,Weaver,Rankin,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,2521,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Swanson, Weaver, Zeman",1,2,24,2.0
157,2019-04-22 07:57,Minnesota Wind Chill,59,D,13,10,Offense,Catch,Barker,Janas,,,Rehder,Swanson,Weaver,Rankin,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,2525,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Swanson, Weaver, Zeman",1,2,24,2.0
158,2019-04-22 07:57,Minnesota Wind Chill,59,D,13,10,Offense,Goal,Janas,Swanson,,,Rehder,Swanson,Weaver,Rankin,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,2544,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Swanson, Weaver, Zeman",1,2,24,2.0
159,2019-04-22 07:57,Minnesota Wind Chill,28,D,14,10,Defense,Pull,,,Sykora,8.265,Burril,Swanson,Uber,Sykora,Woods,Kingma,Meinecke,,,,,,,,,,,,,,,,,,,,,,2695,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Kingma, Meinecke, Swanson, Sykora, Uber, Woods",1,2,25,1.0
160,2019-04-22 07:57,Minnesota Wind Chill,28,D,14,10,Defense,Throwaway,,,Anonymous,,Burril,Swanson,Uber,Sykora,Woods,Kingma,Meinecke,,,,,,,,,,,,,,,,,,,,,,2701,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Kingma, Meinecke, Swanson, Sykora, Uber, Woods",1,2,25,1.0
161,2019-04-22 07:57,Minnesota Wind Chill,28,D,14,10,Offense,Catch,Sykora,Meinecke,,,Burril,Swanson,Uber,Sykora,Woods,Kingma,Meinecke,,,,,,,,,,,,,,,,,,,,,,2715,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Kingma, Meinecke, Swanson, Sykora, Uber, Woods",1,2,25,2.0
162,2019-04-22 07:57,Minnesota Wind Chill,28,D,14,10,Offense,Goal,Meinecke,Swanson,,,Burril,Swanson,Uber,Sykora,Woods,Kingma,Meinecke,,,,,,,,,,,,,,,,,,,,,,2721,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Kingma, Meinecke, Swanson, Sykora, Uber, Woods",1,2,25,2.0
163,2019-04-22 07:57,Minnesota Wind Chill,42,D,14,11,Defense,PullOb,,,Sykora,,Burril,Swanson,Weis,Uber,Sykora,Woods,Kingma,,,,,,,,,,,,,,,,,,,,,,2762,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Kingma, Swanson, Sykora, Uber, Weis, Woods",1,2,26,1.0
164,2019-04-22 07:57,Minnesota Wind Chill,42,D,14,11,Defense,Throwaway,,,Anonymous,,Burril,Swanson,Weis,Uber,Sykora,Woods,Kingma,,,,,,,,,,,,,,,,,,,,,,2773,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Kingma, Swanson, Sykora, Uber, Weis, Woods",1,2,26,1.0
165,2019-04-22 07:57,Minnesota Wind Chill,42,D,14,11,Offense,Catch,Burril,Sykora,,,Burril,Swanson,Weis,Uber,Sykora,Woods,Kingma,,,,,,,,,,,,,,,,,,,,,,2788,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Kingma, Swanson, Sykora, Uber, Weis, Woods",1,2,26,2.0
166,2019-04-22 07:57,Minnesota Wind Chill,42,D,14,11,Offense,Throwaway,Sykora,Anonymous,,,Burril,Swanson,Weis,Uber,Sykora,Woods,Kingma,,,,,,,,,,,,,,,,,,,,,,2793,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Kingma, Swanson, Sykora, Uber, Weis, Woods",1,2,26,2.0
167,2019-04-22 07:57,Minnesota Wind Chill,42,D,14,11,Defense,Goal,,,Anonymous,,Burril,Swanson,Weis,Uber,Sykora,Woods,Kingma,,,,,,,,,,,,,,,,,,,,,,2802,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Kingma, Swanson, Sykora, Uber, Weis, Woods",1,2,26,3.0
168,2019-04-22 07:57,Minnesota Wind Chill,90,O,15,11,Offense,Catch,Tommy,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2816,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,27,1.0
169,2019-04-22 07:57,Minnesota Wind Chill,90,O,15,11,Offense,Catch,Janas,Rehder,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2828,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,27,1.0
170,2019-04-22 07:57,Minnesota Wind Chill,90,O,15,11,Offense,Catch,Rehder,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2831,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,27,1.0
171,2019-04-22 07:57,Minnesota Wind Chill,90,O,15,11,Offense,Catch,Janas,Tommy,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2835,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,27,1.0
172,2019-04-22 07:57,Minnesota Wind Chill,90,O,15,11,Offense,Catch,Tommy,Weis,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2841,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,27,1.0
173,2019-04-22 07:57,Minnesota Wind Chill,90,O,15,11,Offense,Catch,Weis,Tommy,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2845,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,27,1.0
174,2019-04-22 07:57,Minnesota Wind Chill,90,O,15,11,Offense,Catch,Tommy,Shanahan,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2850,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,27,1.0
175,2019-04-22 07:57,Minnesota Wind Chill,90,O,15,11,Offense,Catch,Shanahan,Rankin,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2857,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,27,1.0
176,2019-04-22 07:57,Minnesota Wind Chill,90,O,15,11,Offense,Throwaway,Rankin,Anonymous,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2862,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,27,1.0
177,2019-04-22 07:57,Minnesota Wind Chill,90,O,15,11,Defense,D,,,Janas,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2887,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,27,2.0
178,2019-04-22 07:57,Minnesota Wind Chill,90,O,15,11,Offense,Catch,Tommy,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2900,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,27,3.0
179,2019-04-22 07:57,Minnesota Wind Chill,90,O,15,11,Offense,Goal,Janas,Shanahan,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,2904,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,27,3.0
180,2019-04-22 07:57,Minnesota Wind Chill,34,D,16,11,Defense,Pull,,,Rehder,6.133,Rehder,Swanson,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,3020,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Rehder, Swanson, Uber, Weaver, Zeman",1,2,28,1.0
181,2019-04-22 07:57,Minnesota Wind Chill,34,D,16,11,Defense,D,,,Rehder,,Rehder,Swanson,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,3036,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Rehder, Swanson, Uber, Weaver, Zeman",1,2,28,1.0
182,2019-04-22 07:57,Minnesota Wind Chill,34,D,16,11,Offense,Catch,Rehder,Meinecke,,,Rehder,Swanson,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,3042,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Rehder, Swanson, Uber, Weaver, Zeman",1,2,28,2.0
183,2019-04-22 07:57,Minnesota Wind Chill,34,D,16,11,Offense,Catch,Meinecke,Weaver,,,Rehder,Swanson,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,3045,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Rehder, Swanson, Uber, Weaver, Zeman",1,2,28,2.0
184,2019-04-22 07:57,Minnesota Wind Chill,34,D,16,11,Offense,Goal,Weaver,Swanson,,,Rehder,Swanson,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,3052,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Rehder, Swanson, Uber, Weaver, Zeman",1,2,28,2.0
185,2019-04-22 07:57,Minnesota Wind Chill,7,D,16,12,Defense,Pull,,,Sykora,7.757,Burril,Weis,Johnson,Sykora,Woods,Kingma,Cal,,,,,,,,,,,,,,,,,,,,,,3114,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Cal, Johnson, Kingma, Sykora, Weis, Woods",1,2,29,1.0
186,2019-04-22 07:57,Minnesota Wind Chill,7,D,16,12,Defense,Goal,,,Anonymous,,Burril,Weis,Johnson,Sykora,Woods,Kingma,Cal,,,,,,,,,,,,,,,,,,,,,,3119,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Cal, Johnson, Kingma, Sykora, Weis, Woods",1,2,29,1.0
187,2019-04-22 07:57,Minnesota Wind Chill,44,O,17,12,Offense,Catch,Weis,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,3129,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,30,1.0
188,2019-04-22 07:57,Minnesota Wind Chill,44,O,17,12,Offense,Catch,Janas,Rankin,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,3154,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,30,1.0
189,2019-04-22 07:57,Minnesota Wind Chill,44,O,17,12,Offense,Catch,Rankin,Danny,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,3162,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,30,1.0
190,2019-04-22 07:57,Minnesota Wind Chill,44,O,17,12,Offense,Goal,Danny,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,3171,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,2,30,1.0
191,2019-04-22 07:57,Minnesota Wind Chill,18,D,17,13,Defense,Pull,,,Janas,4.571,Rehder,Swanson,Weaver,Rankin,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,3260,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Swanson, Weaver, Zeman",1,2,31,1.0
192,2019-04-22 07:57,Minnesota Wind Chill,18,D,17,13,Defense,Goal,,,Anonymous,,Rehder,Swanson,Weaver,Rankin,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,3276,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Swanson, Weaver, Zeman",1,2,31,1.0
193,2019-04-22 07:57,Minnesota Wind Chill,7,O,17,13,Cessation,Halftime,,,,,Rehder,Swanson,Weaver,Rankin,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,3282,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Swanson, Weaver, Zeman",1,2,32,1.0
194,2019-04-22 07:57,Minnesota Wind Chill,61,D,18,13,Defense,Pull,,,Meinecke,5.023,Swanson,Weis,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,3376,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Swanson, Uber, Weaver, Weis, Zeman",1,3,33,1.0
195,2019-04-22 07:57,Minnesota Wind Chill,61,D,18,13,Defense,D,,,Swanson,,Swanson,Weis,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,3399,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Swanson, Uber, Weaver, Weis, Zeman",1,3,33,1.0
196,2019-04-22 07:57,Minnesota Wind Chill,61,D,18,13,Offense,Catch,Uber,Barker,,,Swanson,Weis,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,3408,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Swanson, Uber, Weaver, Weis, Zeman",1,3,33,2.0
197,2019-04-22 07:57,Minnesota Wind Chill,61,D,18,13,Offense,Catch,Barker,Meinecke,,,Swanson,Weis,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,3414,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Swanson, Uber, Weaver, Weis, Zeman",1,3,33,2.0
198,2019-04-22 07:57,Minnesota Wind Chill,61,D,18,13,Offense,Catch,Meinecke,Weis,,,Swanson,Weis,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,3420,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Swanson, Uber, Weaver, Weis, Zeman",1,3,33,2.0
199,2019-04-22 07:57,Minnesota Wind Chill,61,D,18,13,Offense,Catch,Weis,Uber,,,Swanson,Weis,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,3427,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Swanson, Uber, Weaver, Weis, Zeman",1,3,33,2.0
200,2019-04-22 07:57,Minnesota Wind Chill,61,D,18,13,Offense,Catch,Uber,Barker,,,Swanson,Weis,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,3430,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Swanson, Uber, Weaver, Weis, Zeman",1,3,33,2.0
201,2019-04-22 07:57,Minnesota Wind Chill,61,D,18,13,Offense,Goal,Barker,Swanson,,,Swanson,Weis,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,3435,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Swanson, Uber, Weaver, Weis, Zeman",1,3,33,2.0
202,2019-04-22 07:57,Minnesota Wind Chill,51,D,19,13,Defense,Pull,,,Rehder,5.71,Burril,Rehder,Johnson,Sykora,Woods,Kingma,Cal,,,,,,,,,,,,,,,,,,,,,,3485,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Cal, Johnson, Kingma, Rehder, Sykora, Woods",1,3,34,1.0
203,2019-04-22 07:57,Minnesota Wind Chill,51,D,19,13,Defense,D,,,Burril,,Burril,Rehder,Johnson,Sykora,Woods,Kingma,Cal,,,,,,,,,,,,,,,,,,,,,,3499,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Cal, Johnson, Kingma, Rehder, Sykora, Woods",1,3,34,1.0
204,2019-04-22 07:57,Minnesota Wind Chill,51,D,19,13,Offense,Catch,Burril,Woods,,,Burril,Rehder,Johnson,Sykora,Woods,Kingma,Cal,,,,,,,,,,,,,,,,,,,,,,3506,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Cal, Johnson, Kingma, Rehder, Sykora, Woods",1,3,34,2.0
205,2019-04-22 07:57,Minnesota Wind Chill,51,D,19,13,Offense,Catch,Woods,Sykora,,,Burril,Rehder,Johnson,Sykora,Woods,Kingma,Cal,,,,,,,,,,,,,,,,,,,,,,3509,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Cal, Johnson, Kingma, Rehder, Sykora, Woods",1,3,34,2.0
206,2019-04-22 07:57,Minnesota Wind Chill,51,D,19,13,Offense,Catch,Sykora,Johnson,,,Burril,Rehder,Johnson,Sykora,Woods,Kingma,Cal,,,,,,,,,,,,,,,,,,,,,,3513,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Cal, Johnson, Kingma, Rehder, Sykora, Woods",1,3,34,2.0
207,2019-04-22 07:57,Minnesota Wind Chill,51,D,19,13,Offense,Catch,Johnson,Sykora,,,Burril,Rehder,Johnson,Sykora,Woods,Kingma,Cal,,,,,,,,,,,,,,,,,,,,,,3516,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Cal, Johnson, Kingma, Rehder, Sykora, Woods",1,3,34,2.0
208,2019-04-22 07:57,Minnesota Wind Chill,51,D,19,13,Offense,Catch,Sykora,Woods,,,Burril,Rehder,Johnson,Sykora,Woods,Kingma,Cal,,,,,,,,,,,,,,,,,,,,,,3520,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Cal, Johnson, Kingma, Rehder, Sykora, Woods",1,3,34,2.0
209,2019-04-22 07:57,Minnesota Wind Chill,51,D,19,13,Offense,Catch,Woods,Sykora,,,Burril,Rehder,Johnson,Sykora,Woods,Kingma,Cal,,,,,,,,,,,,,,,,,,,,,,3526,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Cal, Johnson, Kingma, Rehder, Sykora, Woods",1,3,34,2.0
210,2019-04-22 07:57,Minnesota Wind Chill,51,D,19,13,Offense,Catch,Sykora,Rehder,,,Burril,Rehder,Johnson,Sykora,Woods,Kingma,Cal,,,,,,,,,,,,,,,,,,,,,,3530,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Cal, Johnson, Kingma, Rehder, Sykora, Woods",1,3,34,2.0
211,2019-04-22 07:57,Minnesota Wind Chill,51,D,19,13,Offense,Goal,Rehder,Cal,,,Burril,Rehder,Johnson,Sykora,Woods,Kingma,Cal,,,,,,,,,,,,,,,,,,,,,,3534,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Cal, Johnson, Kingma, Rehder, Sykora, Woods",1,3,34,2.0
212,2019-04-22 07:57,Minnesota Wind Chill,6,D,19,14,Defense,Pull,,,Meinecke,4.475,Swanson,Uber,Weaver,Barker,Zeman,Shanahan,Meinecke,,,,,,,,,,,,,,,,,,,,,,3597,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Shanahan, Swanson, Uber, Weaver, Zeman",1,3,35,1.0
213,2019-04-22 07:57,Minnesota Wind Chill,6,D,19,14,Defense,Goal,,,Anonymous,,Swanson,Uber,Weaver,Barker,Zeman,Shanahan,Meinecke,,,,,,,,,,,,,,,,,,,,,,3601,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Shanahan, Swanson, Uber, Weaver, Zeman",1,3,35,1.0
214,2019-04-22 07:57,Minnesota Wind Chill,61,O,20,14,Offense,Catch,Tommy,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,3643,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,36,1.0
215,2019-04-22 07:57,Minnesota Wind Chill,61,O,20,14,Offense,Catch,Janas,Rehder,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,3659,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,36,1.0
216,2019-04-22 07:57,Minnesota Wind Chill,61,O,20,14,Offense,Catch,Rehder,Weis,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,3663,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,36,1.0
217,2019-04-22 07:57,Minnesota Wind Chill,61,O,20,14,Offense,Catch,Weis,Rankin,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,3669,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,36,1.0
218,2019-04-22 07:57,Minnesota Wind Chill,61,O,20,14,Offense,Catch,Rankin,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,3673,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,36,1.0
219,2019-04-22 07:57,Minnesota Wind Chill,61,O,20,14,Offense,Catch,Janas,Tommy,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,3676,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,36,1.0
220,2019-04-22 07:57,Minnesota Wind Chill,61,O,20,14,Offense,Catch,Tommy,Weis,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,3680,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,36,1.0
221,2019-04-22 07:57,Minnesota Wind Chill,61,O,20,14,Offense,Catch,Weis,Shanahan,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,3692,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,36,1.0
