,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Year,Lineup,GameID,QuarterID,PointID,PossessionID
222,2019-04-22 07:57,Minnesota Wind Chill,61,O,20,14,Offense,Catch,Shanahan,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,3697,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,36,1.0
223,2019-04-22 07:57,Minnesota Wind Chill,61,O,20,14,Offense,Goal,Janas,Weis,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,3702,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,36,1.0
224,2019-04-22 07:57,Minnesota Wind Chill,98,D,20,15,Defense,Pull,,,Rehder,4.115,Rehder,Swanson,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,3765,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Rehder, Swanson, Uber, Weaver, Zeman",1,3,37,1.0
225,2019-04-22 07:57,Minnesota Wind Chill,98,D,20,15,Defense,Throwaway,,,Anonymous,,Rehder,Swanson,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,3780,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Rehder, Swanson, Uber, Weaver, Zeman",1,3,37,1.0
226,2019-04-22 07:57,Minnesota Wind Chill,98,D,20,15,Offense,Catch,Meinecke,Weaver,,,Rehder,Swanson,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,3791,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Rehder, Swanson, Uber, Weaver, Zeman",1,3,37,2.0
227,2019-04-22 07:57,Minnesota Wind Chill,98,D,20,15,Offense,Catch,Weaver,Rehder,,,Rehder,Swanson,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,3798,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Rehder, Swanson, Uber, Weaver, Zeman",1,3,37,2.0
228,2019-04-22 07:57,Minnesota Wind Chill,98,D,20,15,Offense,Catch,Rehder,Weaver,,,Rehder,Swanson,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,3808,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Rehder, Swanson, Uber, Weaver, Zeman",1,3,37,2.0
229,2019-04-22 07:57,Minnesota Wind Chill,98,D,20,15,Offense,Throwaway,Weaver,Anonymous,,,Rehder,Swanson,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,3816,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Rehder, Swanson, Uber, Weaver, Zeman",1,3,37,2.0
230,2019-04-22 07:57,Minnesota Wind Chill,98,D,20,15,Defense,Goal,,,Anonymous,,Rehder,Swanson,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,3861,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Rehder, Swanson, Uber, Weaver, Zeman",1,3,37,3.0
231,2019-04-22 07:57,Minnesota Wind Chill,174,O,20,16,Offense,Catch,Tommy,Janas,,,Swanson,Sykora,Rankin,Tommy,Meinecke,Burril,Danny,Rehder,Weis,Uber,Woods,Kingma,Shanahan,,,,,,,,,,,,,,,,3874,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Danny, Kingma, Meinecke, Rankin, Rehder, Shanahan, Swanson, Sykora, Tommy, Uber, Weis, Woods",1,3,38,1.0
232,2019-04-22 07:57,Minnesota Wind Chill,174,O,20,16,Offense,Catch,Janas,Rehder,,,Swanson,Sykora,Rankin,Tommy,Meinecke,Burril,Danny,Rehder,Weis,Uber,Woods,Kingma,Shanahan,,,,,,,,,,,,,,,,3883,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Danny, Kingma, Meinecke, Rankin, Rehder, Shanahan, Swanson, Sykora, Tommy, Uber, Weis, Woods",1,3,38,1.0
233,2019-04-22 07:57,Minnesota Wind Chill,174,O,20,16,Offense,Throwaway,Rehder,Anonymous,,,Swanson,Sykora,Rankin,Tommy,Meinecke,Burril,Danny,Rehder,Weis,Uber,Woods,Kingma,Shanahan,,,,,,,,,,,,,,,,3891,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Danny, Kingma, Meinecke, Rankin, Rehder, Shanahan, Swanson, Sykora, Tommy, Uber, Weis, Woods",1,3,38,1.0
234,2019-04-22 07:57,Minnesota Wind Chill,174,O,20,16,Defense,Goal,,,Anonymous,,Swanson,Sykora,Rankin,Tommy,Meinecke,Burril,Danny,Rehder,Weis,Uber,Woods,Kingma,Shanahan,,,,,,,,,,,,,,,,4046,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Danny, Kingma, Meinecke, Rankin, Rehder, Shanahan, Swanson, Sykora, Tommy, Uber, Weis, Woods",1,3,38,2.0
235,2019-04-22 07:57,Minnesota Wind Chill,36,O,21,16,Offense,Catch,Tommy,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4070,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,39,1.0
236,2019-04-22 07:57,Minnesota Wind Chill,36,O,21,16,Offense,Catch,Janas,Rankin,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4083,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,39,1.0
237,2019-04-22 07:57,Minnesota Wind Chill,36,O,21,16,Offense,Catch,Rankin,Danny,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4093,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,39,1.0
238,2019-04-22 07:57,Minnesota Wind Chill,36,O,21,16,Offense,Catch,Danny,Rehder,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4097,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,39,1.0
239,2019-04-22 07:57,Minnesota Wind Chill,36,O,21,16,Offense,Goal,Rehder,Shanahan,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4104,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,39,1.0
240,2019-04-22 07:57,Minnesota Wind Chill,9,D,21,17,Defense,Pull,,,Meinecke,7.797,Swanson,Uber,Weaver,Johnson,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,4145,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Johnson, Meinecke, Swanson, Uber, Weaver, Zeman",1,3,40,1.0
241,2019-04-22 07:57,Minnesota Wind Chill,9,D,21,17,Defense,Goal,,,Anonymous,,Swanson,Uber,Weaver,Johnson,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,4152,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Johnson, Meinecke, Swanson, Uber, Weaver, Zeman",1,3,40,1.0
242,2019-04-22 07:57,Minnesota Wind Chill,63,O,22,17,Offense,Catch,Tommy,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4158,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,41,1.0
243,2019-04-22 07:57,Minnesota Wind Chill,63,O,22,17,Offense,Catch,Janas,Shanahan,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4168,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,41,1.0
244,2019-04-22 07:57,Minnesota Wind Chill,63,O,22,17,Offense,Catch,Shanahan,Rankin,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4173,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,41,1.0
245,2019-04-22 07:57,Minnesota Wind Chill,63,O,22,17,Offense,Catch,Rankin,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4178,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,41,1.0
246,2019-04-22 07:57,Minnesota Wind Chill,63,O,22,17,Offense,Catch,Janas,Rehder,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4184,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,41,1.0
247,2019-04-22 07:57,Minnesota Wind Chill,63,O,22,17,Offense,Catch,Rehder,Rankin,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4188,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,41,1.0
248,2019-04-22 07:57,Minnesota Wind Chill,63,O,22,17,Offense,Catch,Rankin,Shanahan,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4192,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,41,1.0
249,2019-04-22 07:57,Minnesota Wind Chill,63,O,22,17,Offense,Catch,Shanahan,Rehder,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4195,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,41,1.0
250,2019-04-22 07:57,Minnesota Wind Chill,63,O,22,17,Offense,Catch,Rehder,Tommy,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4198,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,41,1.0
251,2019-04-22 07:57,Minnesota Wind Chill,63,O,22,17,Offense,Goal,Tommy,Weis,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4219,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,41,1.0
252,2019-04-22 07:57,Minnesota Wind Chill,61,D,22,18,Defense,PullOb,,,Meinecke,,Swanson,Uber,Weaver,Johnson,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,4277,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Johnson, Meinecke, Swanson, Uber, Weaver, Zeman",1,3,42,1.0
253,2019-04-22 07:57,Minnesota Wind Chill,61,D,22,18,Defense,Goal,,,Anonymous,,Swanson,Uber,Weaver,Johnson,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,4336,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Johnson, Meinecke, Swanson, Uber, Weaver, Zeman",1,3,42,1.0
254,2019-04-22 07:57,Minnesota Wind Chill,104,O,22,19,Offense,Catch,Tommy,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4348,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,43,1.0
255,2019-04-22 07:57,Minnesota Wind Chill,104,O,22,19,Offense,Catch,Janas,Weis,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4359,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,43,1.0
256,2019-04-22 07:57,Minnesota Wind Chill,104,O,22,19,Offense,Catch,Weis,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4362,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,43,1.0
257,2019-04-22 07:57,Minnesota Wind Chill,104,O,22,19,Offense,Catch,Janas,Rehder,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4366,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,43,1.0
258,2019-04-22 07:57,Minnesota Wind Chill,104,O,22,19,Offense,Catch,Rehder,Weis,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4370,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,43,1.0
259,2019-04-22 07:57,Minnesota Wind Chill,104,O,22,19,Offense,Catch,Weis,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4374,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,43,1.0
260,2019-04-22 07:57,Minnesota Wind Chill,104,O,22,19,Offense,Catch,Janas,Shanahan,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4378,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,43,1.0
261,2019-04-22 07:57,Minnesota Wind Chill,104,O,22,19,Offense,Catch,Shanahan,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4382,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,43,1.0
262,2019-04-22 07:57,Minnesota Wind Chill,104,O,22,19,Offense,Catch,Janas,Weis,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4386,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,43,1.0
263,2019-04-22 07:57,Minnesota Wind Chill,104,O,22,19,Offense,Catch,Weis,Tommy,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4390,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,43,1.0
264,2019-04-22 07:57,Minnesota Wind Chill,104,O,22,19,Offense,Catch,Tommy,Weis,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4394,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,43,1.0
265,2019-04-22 07:57,Minnesota Wind Chill,104,O,22,19,Offense,Catch,Weis,Tommy,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4398,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,43,1.0
266,2019-04-22 07:57,Minnesota Wind Chill,104,O,22,19,Offense,Catch,Tommy,Weis,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4402,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,43,1.0
267,2019-04-22 07:57,Minnesota Wind Chill,104,O,22,19,Offense,Catch,Weis,Shanahan,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4406,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,43,1.0
268,2019-04-22 07:57,Minnesota Wind Chill,104,O,22,19,Offense,Catch,Shanahan,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4410,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,43,1.0
269,2019-04-22 07:57,Minnesota Wind Chill,104,O,22,19,Offense,Catch,Janas,Tommy,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4437,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,43,1.0
270,2019-04-22 07:57,Minnesota Wind Chill,104,O,22,19,Offense,Catch,Tommy,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4440,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,43,1.0
271,2019-04-22 07:57,Minnesota Wind Chill,104,O,22,19,Offense,Throwaway,Janas,Anonymous,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4443,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,43,1.0
272,2019-04-22 07:57,Minnesota Wind Chill,104,O,22,19,Defense,Goal,,,Anonymous,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4450,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,3,43,2.0
273,2019-04-22 07:57,Minnesota Wind Chill,21,O,22,19,Offense,Catch,Tommy,Janas,,,Rehder,Swanson,Weaver,Rankin,Barker,Janas,Tommy,,,,,,,,,,,,,,,,,,,,,,4493,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Swanson, Tommy, Weaver",1,3,44,1.0
274,2019-04-22 07:57,Minnesota Wind Chill,21,O,22,19,Offense,Catch,Janas,Tommy,,,Rehder,Swanson,Weaver,Rankin,Barker,Janas,Tommy,,,,,,,,,,,,,,,,,,,,,,4502,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Swanson, Tommy, Weaver",1,3,44,1.0
275,2019-04-22 07:57,Minnesota Wind Chill,21,O,22,19,Offense,Throwaway,Tommy,Anonymous,,,Rehder,Swanson,Weaver,Rankin,Barker,Janas,Tommy,,,,,,,,,,,,,,,,,,,,,,4508,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Swanson, Tommy, Weaver",1,3,44,1.0
276,2019-04-22 07:57,Minnesota Wind Chill,21,O,22,19,Cessation,EndOfThirdQuarter,,,,,Rehder,Swanson,Weaver,Rankin,Barker,Janas,Tommy,,,,,,,,,,,,,,,,,,,,,,4512,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Swanson, Tommy, Weaver",1,3,44,2.0
277,2019-04-22 07:57,Minnesota Wind Chill,52,O,23,19,Offense,Catch,Tommy,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4541,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,45,1.0
278,2019-04-22 07:57,Minnesota Wind Chill,52,O,23,19,Offense,Catch,Janas,Rankin,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4551,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,45,1.0
279,2019-04-22 07:57,Minnesota Wind Chill,52,O,23,19,Offense,Catch,Rankin,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4557,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,45,1.0
280,2019-04-22 07:57,Minnesota Wind Chill,52,O,23,19,Offense,Catch,Janas,Rehder,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4562,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,45,1.0
281,2019-04-22 07:57,Minnesota Wind Chill,52,O,23,19,Offense,Catch,Rehder,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4575,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,45,1.0
282,2019-04-22 07:57,Minnesota Wind Chill,52,O,23,19,Offense,Catch,Janas,Rankin,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4580,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,45,1.0
283,2019-04-22 07:57,Minnesota Wind Chill,52,O,23,19,Offense,Catch,Rankin,Tommy,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4583,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,45,1.0
284,2019-04-22 07:57,Minnesota Wind Chill,52,O,23,19,Offense,Catch,Tommy,Shanahan,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4587,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,45,1.0
285,2019-04-22 07:57,Minnesota Wind Chill,52,O,23,19,Offense,Goal,Shanahan,Tommy,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4591,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,45,1.0
286,2019-04-22 07:57,Minnesota Wind Chill,7,D,23,20,Defense,Pull,,,Sykora,5.59,Burril,Uber,Johnson,Sykora,Woods,Kingma,Cal,,,,,,,,,,,,,,,,,,,,,,4639,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Cal, Johnson, Kingma, Sykora, Uber, Woods",1,4,46,1.0
287,2019-04-22 07:57,Minnesota Wind Chill,7,D,23,20,Defense,Goal,,,Anonymous,,Burril,Uber,Johnson,Sykora,Woods,Kingma,Cal,,,,,,,,,,,,,,,,,,,,,,4644,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Cal, Johnson, Kingma, Sykora, Uber, Woods",1,4,46,1.0
288,2019-04-22 07:57,Minnesota Wind Chill,49,O,23,21,Offense,Catch,Tommy,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4659,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,47,1.0
289,2019-04-22 07:57,Minnesota Wind Chill,49,O,23,21,Offense,Catch,Janas,Tommy,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4669,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,47,1.0
290,2019-04-22 07:57,Minnesota Wind Chill,49,O,23,21,Offense,Catch,Tommy,Shanahan,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4672,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,47,1.0
291,2019-04-22 07:57,Minnesota Wind Chill,49,O,23,21,Offense,Catch,Shanahan,Danny,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4675,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,47,1.0
292,2019-04-22 07:57,Minnesota Wind Chill,49,O,23,21,Offense,Catch,Danny,Rankin,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4680,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,47,1.0
293,2019-04-22 07:57,Minnesota Wind Chill,49,O,23,21,Offense,Throwaway,Rankin,Anonymous,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4684,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,47,1.0
294,2019-04-22 07:57,Minnesota Wind Chill,49,O,23,21,Defense,Goal,,,Anonymous,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4706,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,47,2.0
