,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Year,Lineup,GameID,QuarterID,PointID,PossessionID
295,2019-04-22 07:57,Minnesota Wind Chill,52,O,23,22,Offense,Catch,Tommy,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4728,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,48,1.0
296,2019-04-22 07:57,Minnesota Wind Chill,52,O,23,22,Offense,Catch,Janas,Rankin,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4739,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,48,1.0
297,2019-04-22 07:57,Minnesota Wind Chill,52,O,23,22,Offense,Catch,Rankin,Weis,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4742,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,48,1.0
298,2019-04-22 07:57,Minnesota Wind Chill,52,O,23,22,Offense,Catch,Weis,Rehder,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4746,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,48,1.0
299,2019-04-22 07:57,Minnesota Wind Chill,52,O,23,22,Offense,Catch,Rehder,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4750,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,48,1.0
300,2019-04-22 07:57,Minnesota Wind Chill,52,O,23,22,Offense,Catch,Janas,Weis,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4754,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,48,1.0
301,2019-04-22 07:57,Minnesota Wind Chill,52,O,23,22,Offense,Catch,Weis,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4757,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,48,1.0
302,2019-04-22 07:57,Minnesota Wind Chill,52,O,23,22,Offense,Catch,Janas,Weis,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4761,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,48,1.0
303,2019-04-22 07:57,Minnesota Wind Chill,52,O,23,22,Offense,Catch,Weis,Danny,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4765,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,48,1.0
304,2019-04-22 07:57,Minnesota Wind Chill,52,O,23,22,Offense,Throwaway,Danny,Anonymous,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4769,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,48,1.0
305,2019-04-22 07:57,Minnesota Wind Chill,52,O,23,22,Defense,Goal,,,Anonymous,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,4778,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,48,2.0
306,2019-04-22 07:57,Minnesota Wind Chill,15,O,24,22,Offense,Catch,Tommy,Janas,,,Rehder,Weis,Weaver,Barker,Janas,Tommy,Meinecke,,,,,,,,,,,,,,,,,,,,,,4857,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Meinecke, Rehder, Tommy, Weaver, Weis",1,4,49,1.0
307,2019-04-22 07:57,Minnesota Wind Chill,15,O,24,22,Offense,Catch,Janas,Weaver,,,Rehder,Weis,Weaver,Barker,Janas,Tommy,Meinecke,,,,,,,,,,,,,,,,,,,,,,4867,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Meinecke, Rehder, Tommy, Weaver, Weis",1,4,49,1.0
308,2019-04-22 07:57,Minnesota Wind Chill,15,O,24,22,Offense,Goal,Weaver,Barker,,,Rehder,Weis,Weaver,Barker,Janas,Tommy,Meinecke,,,,,,,,,,,,,,,,,,,,,,4870,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Meinecke, Rehder, Tommy, Weaver, Weis",1,4,49,1.0
309,2019-04-22 07:57,Minnesota Wind Chill,11,D,24,23,Defense,PullOb,,,Sykora,,Burril,Swanson,Uber,Sykora,Woods,Kingma,Meinecke,,,,,,,,,,,,,,,,,,,,,,4919,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Kingma, Meinecke, Swanson, Sykora, Uber, Woods",1,4,50,1.0
310,2019-04-22 07:57,Minnesota Wind Chill,11,D,24,23,Defense,Goal,,,Anonymous,,Burril,Swanson,Uber,Sykora,Woods,Kingma,Meinecke,,,,,,,,,,,,,,,,,,,,,,4928,,,,,,,,,,,Chicago Wildfire,2019,"Burril, Kingma, Meinecke, Swanson, Sykora, Uber, Woods",1,4,50,1.0
311,2019-04-22 07:57,Minnesota Wind Chill,582,O,25,23,Offense,Catch,Tommy,Janas,,,Swanson,Weaver,Rankin,Barker,Janas,Zeman,Tommy,Meinecke,Danny,Rehder,Weis,Uber,Shanahan,,,,,,,,,,,,,,,,4954,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Danny, Janas, Meinecke, Rankin, Rehder, Shanahan, Swanson, Tommy, Uber, Weaver, Weis, Zeman",1,4,51,1.0
312,2019-04-22 07:57,Minnesota Wind Chill,582,O,25,23,Offense,Catch,Janas,Tommy,,,Swanson,Weaver,Rankin,Barker,Janas,Zeman,Tommy,Meinecke,Danny,Rehder,Weis,Uber,Shanahan,,,,,,,,,,,,,,,,4964,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Danny, Janas, Meinecke, Rankin, Rehder, Shanahan, Swanson, Tommy, Uber, Weaver, Weis, Zeman",1,4,51,1.0
313,2019-04-22 07:57,Minnesota Wind Chill,582,O,25,23,Offense,Catch,Tommy,Rehder,,,Swanson,Weaver,Rankin,Barker,Janas,Zeman,Tommy,Meinecke,Danny,Rehder,Weis,Uber,Shanahan,,,,,,,,,,,,,,,,4968,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Danny, Janas, Meinecke, Rankin, Rehder, Shanahan, Swanson, Tommy, Uber, Weaver, Weis, Zeman",1,4,51,1.0
314,2019-04-22 07:57,Minnesota Wind Chill,582,O,25,23,Offense,Catch,Rehder,Weis,,,Swanson,Weaver,Rankin,Barker,Janas,Zeman,Tommy,Meinecke,Danny,Rehder,Weis,Uber,Shanahan,,,,,,,,,,,,,,,,4975,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Danny, Janas, Meinecke, Rankin, Rehder, Shanahan, Swanson, Tommy, Uber, Weaver, Weis, Zeman",1,4,51,1.0
315,2019-04-22 07:57,Minnesota Wind Chill,582,O,25,23,Offense,Catch,Weis,Rehder,,,Swanson,Weaver,Rankin,Barker,Janas,Zeman,Tommy,Meinecke,Danny,Rehder,Weis,Uber,Shanahan,,,,,,,,,,,,,,,,4979,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Danny, Janas, Meinecke, Rankin, Rehder, Shanahan, Swanson, Tommy, Uber, Weaver, Weis, Zeman",1,4,51,1.0
316,2019-04-22 07:57,Minnesota Wind Chill,582,O,25,23,Offense,Catch,Rehder,Janas,,,Swanson,Weaver,Rankin,Barker,Janas,Zeman,Tommy,Meinecke,Danny,Rehder,Weis,Uber,Shanahan,,,,,,,,,,,,,,,,4984,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Danny, Janas, Meinecke, Rankin, Rehder, Shanahan, Swanson, Tommy, Uber, Weaver, Weis, Zeman",1,4,51,1.0
317,2019-04-22 07:57,Minnesota Wind Chill,582,O,25,23,Offense,Catch,Janas,Weis,,,Swanson,Weaver,Rankin,Barker,Janas,Zeman,Tommy,Meinecke,Danny,Rehder,Weis,Uber,Shanahan,,,,,,,,,,,,,,,,4990,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Danny, Janas, Meinecke, Rankin, Rehder, Shanahan, Swanson, Tommy, Uber, Weaver, Weis, Zeman",1,4,51,1.0
318,2019-04-22 07:57,Minnesota Wind Chill,582,O,25,23,Offense,Catch,Weis,Rehder,,,Swanson,Weaver,Rankin,Barker,Janas,Zeman,Tommy,Meinecke,Danny,Rehder,Weis,Uber,Shanahan,,,,,,,,,,,,,,,,4993,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Danny, Janas, Meinecke, Rankin, Rehder, Shanahan, Swanson, Tommy, Uber, Weaver, Weis, Zeman",1,4,51,1.0
319,2019-04-22 07:57,Minnesota Wind Chill,582,O,25,23,Offense,Catch,Rehder,Shanahan,,,Swanson,Weaver,Rankin,Barker,Janas,Zeman,Tommy,Meinecke,Danny,Rehder,Weis,Uber,Shanahan,,,,,,,,,,,,,,,,4997,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Danny, Janas, Meinecke, Rankin, Rehder, Shanahan, Swanson, Tommy, Uber, Weaver, Weis, Zeman",1,4,51,1.0
320,2019-04-22 07:57,Minnesota Wind Chill,582,O,25,23,Offense,Throwaway,Shanahan,Anonymous,,,Swanson,Weaver,Rankin,Barker,Janas,Zeman,Tommy,Meinecke,Danny,Rehder,Weis,Uber,Shanahan,,,,,,,,,,,,,,,,5005,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Danny, Janas, Meinecke, Rankin, Rehder, Shanahan, Swanson, Tommy, Uber, Weaver, Weis, Zeman",1,4,51,1.0
321,2019-04-22 07:57,Minnesota Wind Chill,582,O,25,23,Defense,D,,,Rankin,,Swanson,Weaver,Rankin,Barker,Janas,Zeman,Tommy,Meinecke,Danny,Rehder,Weis,Uber,Shanahan,,,,,,,,,,,,,,,,5020,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Danny, Janas, Meinecke, Rankin, Rehder, Shanahan, Swanson, Tommy, Uber, Weaver, Weis, Zeman",1,4,51,2.0
322,2019-04-22 07:57,Minnesota Wind Chill,582,O,25,23,Offense,Catch,Rankin,Rehder,,,Swanson,Weaver,Rankin,Barker,Janas,Zeman,Tommy,Meinecke,Danny,Rehder,Weis,Uber,Shanahan,,,,,,,,,,,,,,,,5028,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Danny, Janas, Meinecke, Rankin, Rehder, Shanahan, Swanson, Tommy, Uber, Weaver, Weis, Zeman",1,4,51,3.0
323,2019-04-22 07:57,Minnesota Wind Chill,582,O,25,23,Offense,Catch,Rehder,Janas,,,Swanson,Weaver,Rankin,Barker,Janas,Zeman,Tommy,Meinecke,Danny,Rehder,Weis,Uber,Shanahan,,,,,,,,,,,,,,,,5031,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Danny, Janas, Meinecke, Rankin, Rehder, Shanahan, Swanson, Tommy, Uber, Weaver, Weis, Zeman",1,4,51,3.0
324,2019-04-22 07:57,Minnesota Wind Chill,582,O,25,23,Offense,Catch,Janas,Weis,,,Swanson,Weaver,Rankin,Barker,Janas,Zeman,Tommy,Meinecke,Danny,Rehder,Weis,Uber,Shanahan,,,,,,,,,,,,,,,,5050,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Danny, Janas, Meinecke, Rankin, Rehder, Shanahan, Swanson, Tommy, Uber, Weaver, Weis, Zeman",1,4,51,3.0
325,2019-04-22 07:57,Minnesota Wind Chill,582,O,25,23,Offense,Catch,Weis,Janas,,,Swanson,Weaver,Rankin,Barker,Janas,Zeman,Tommy,Meinecke,Danny,Rehder,Weis,Uber,Shanahan,,,,,,,,,,,,,,,,5053,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Danny, Janas, Meinecke, Rankin, Rehder, Shanahan, Swanson, Tommy, Uber, Weaver, Weis, Zeman",1,4,51,3.0
326,2019-04-22 07:57,Minnesota Wind Chill,582,O,25,23,Offense,Catch,Janas,Tommy,,,Swanson,Weaver,Rankin,Barker,Janas,Zeman,Tommy,Meinecke,Danny,Rehder,Weis,Uber,Shanahan,,,,,,,,,,,,,,,,5057,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Danny, Janas, Meinecke, Rankin, Rehder, Shanahan, Swanson, Tommy, Uber, Weaver, Weis, Zeman",1,4,51,3.0
327,2019-04-22 07:57,Minnesota Wind Chill,582,O,25,23,Offense,Catch,Tommy,Rankin,,,Swanson,Weaver,Rankin,Barker,Janas,Zeman,Tommy,Meinecke,Danny,Rehder,Weis,Uber,Shanahan,,,,,,,,,,,,,,,,5061,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Danny, Janas, Meinecke, Rankin, Rehder, Shanahan, Swanson, Tommy, Uber, Weaver, Weis, Zeman",1,4,51,3.0
328,2019-04-22 07:57,Minnesota Wind Chill,582,O,25,23,Offense,Throwaway,Rankin,Anonymous,,,Swanson,Weaver,Rankin,Barker,Janas,Zeman,Tommy,Meinecke,Danny,Rehder,Weis,Uber,Shanahan,,,,,,,,,,,,,,,,5065,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Danny, Janas, Meinecke, Rankin, Rehder, Shanahan, Swanson, Tommy, Uber, Weaver, Weis, Zeman",1,4,51,3.0
329,2019-04-22 07:57,Minnesota Wind Chill,582,O,25,23,Defense,Throwaway,,,Anonymous,,Swanson,Weaver,Rankin,Barker,Janas,Zeman,Tommy,Meinecke,Danny,Rehder,Weis,Uber,Shanahan,,,,,,,,,,,,,,,,5432,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Danny, Janas, Meinecke, Rankin, Rehder, Shanahan, Swanson, Tommy, Uber, Weaver, Weis, Zeman",1,4,51,4.0
330,2019-04-22 07:57,Minnesota Wind Chill,582,O,25,23,Offense,Catch,Janas,Weis,,,Swanson,Weaver,Rankin,Barker,Janas,Zeman,Tommy,Meinecke,Danny,Rehder,Weis,Uber,Shanahan,,,,,,,,,,,,,,,,5523,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Danny, Janas, Meinecke, Rankin, Rehder, Shanahan, Swanson, Tommy, Uber, Weaver, Weis, Zeman",1,4,51,5.0
331,2019-04-22 07:57,Minnesota Wind Chill,582,O,25,23,Offense,Goal,Weis,Barker,,,Swanson,Weaver,Rankin,Barker,Janas,Zeman,Tommy,Meinecke,Danny,Rehder,Weis,Uber,Shanahan,,,,,,,,,,,,,,,,5534,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Danny, Janas, Meinecke, Rankin, Rehder, Shanahan, Swanson, Tommy, Uber, Weaver, Weis, Zeman",1,4,51,5.0
332,2019-04-22 07:57,Minnesota Wind Chill,8,D,25,24,Defense,Pull,,,Meinecke,5.195,Swanson,Weis,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,5583,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Swanson, Uber, Weaver, Weis, Zeman",1,4,52,1.0
333,2019-04-22 07:57,Minnesota Wind Chill,8,D,25,24,Defense,Goal,,,Anonymous,,Swanson,Weis,Uber,Weaver,Barker,Zeman,Meinecke,,,,,,,,,,,,,,,,,,,,,,5589,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Meinecke, Swanson, Uber, Weaver, Weis, Zeman",1,4,52,1.0
334,2019-04-22 07:57,Minnesota Wind Chill,119,O,25,25,Offense,Catch,Tommy,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,5612,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,53,1.0
335,2019-04-22 07:57,Minnesota Wind Chill,119,O,25,25,Offense,Catch,Janas,Rehder,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,5625,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,53,1.0
336,2019-04-22 07:57,Minnesota Wind Chill,119,O,25,25,Offense,Catch,Rehder,Tommy,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,5629,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,53,1.0
337,2019-04-22 07:57,Minnesota Wind Chill,119,O,25,25,Offense,Catch,Tommy,Weis,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,5633,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,53,1.0
338,2019-04-22 07:57,Minnesota Wind Chill,119,O,25,25,Offense,Catch,Weis,Tommy,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,5636,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,53,1.0
339,2019-04-22 07:57,Minnesota Wind Chill,119,O,25,25,Offense,Catch,Tommy,Weis,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,5643,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,53,1.0
340,2019-04-22 07:57,Minnesota Wind Chill,119,O,25,25,Offense,Catch,Weis,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,5647,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,53,1.0
341,2019-04-22 07:57,Minnesota Wind Chill,119,O,25,25,Offense,Catch,Janas,Weis,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,5651,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,53,1.0
342,2019-04-22 07:57,Minnesota Wind Chill,119,O,25,25,Offense,Catch,Weis,Danny,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,5655,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,53,1.0
343,2019-04-22 07:57,Minnesota Wind Chill,119,O,25,25,Offense,Catch,Danny,Rehder,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,5659,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,53,1.0
344,2019-04-22 07:57,Minnesota Wind Chill,119,O,25,25,Offense,Catch,Rehder,Weis,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,5663,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,53,1.0
345,2019-04-22 07:57,Minnesota Wind Chill,119,O,25,25,Offense,Catch,Weis,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,5666,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,53,1.0
346,2019-04-22 07:57,Minnesota Wind Chill,119,O,25,25,Offense,Catch,Janas,Weis,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,5680,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,53,1.0
347,2019-04-22 07:57,Minnesota Wind Chill,119,O,25,25,Offense,Catch,Weis,Janas,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,5685,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,53,1.0
348,2019-04-22 07:57,Minnesota Wind Chill,119,O,25,25,Offense,Catch,Janas,Weis,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,5688,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,53,1.0
349,2019-04-22 07:57,Minnesota Wind Chill,119,O,25,25,Offense,Catch,Weis,Shanahan,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,5693,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,53,1.0
350,2019-04-22 07:57,Minnesota Wind Chill,119,O,25,25,Offense,Catch,Shanahan,Rehder,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,5697,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,53,1.0
351,2019-04-22 07:57,Minnesota Wind Chill,119,O,25,25,Offense,Catch,Rehder,Rankin,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,5701,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,53,1.0
352,2019-04-22 07:57,Minnesota Wind Chill,119,O,25,25,Offense,Catch,Rankin,Rehder,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,5705,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,53,1.0
353,2019-04-22 07:57,Minnesota Wind Chill,119,O,25,25,Offense,Throwaway,Rehder,Anonymous,,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,5711,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,53,1.0
354,2019-04-22 07:57,Minnesota Wind Chill,119,O,25,25,Defense,Goal,,,Anonymous,,Danny,Rehder,Weis,Rankin,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,5729,,,,,,,,,,,Chicago Wildfire,2019,"Danny, Janas, Rankin, Rehder, Shanahan, Tommy, Weis",1,4,53,2.0
355,2019-04-22 07:57,Minnesota Wind Chill,34,O,26,25,Offense,Catch,Tommy,Janas,,,Rehder,Weaver,Rankin,Barker,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,5758,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Shanahan, Tommy, Weaver",1,4,54,1.0
356,2019-04-22 07:57,Minnesota Wind Chill,34,O,26,25,Offense,Catch,Janas,Weaver,,,Rehder,Weaver,Rankin,Barker,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,5769,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Shanahan, Tommy, Weaver",1,4,54,1.0
357,2019-04-22 07:57,Minnesota Wind Chill,34,O,26,25,Offense,Catch,Weaver,Rehder,,,Rehder,Weaver,Rankin,Barker,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,5773,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Shanahan, Tommy, Weaver",1,4,54,1.0
358,2019-04-22 07:57,Minnesota Wind Chill,34,O,26,25,Offense,Catch,Rehder,Janas,,,Rehder,Weaver,Rankin,Barker,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,5787,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Shanahan, Tommy, Weaver",1,4,54,1.0
359,2019-04-22 07:57,Minnesota Wind Chill,34,O,26,25,Offense,Goal,Janas,Weaver,,,Rehder,Weaver,Rankin,Barker,Janas,Shanahan,Tommy,,,,,,,,,,,,,,,,,,,,,,5790,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rankin, Rehder, Shanahan, Tommy, Weaver",1,4,54,1.0
360,2019-04-22 07:57,Minnesota Wind Chill,93,D,26,25,Defense,Pull,,,Janas,7.364,Rehder,Swanson,Weis,Weaver,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,5866,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rehder, Swanson, Weaver, Weis, Zeman",1,4,55,1.0
361,2019-04-22 07:57,Minnesota Wind Chill,93,D,26,25,Defense,D,,,Swanson,,Rehder,Swanson,Weis,Weaver,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,5900,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rehder, Swanson, Weaver, Weis, Zeman",1,4,55,1.0
362,2019-04-22 07:57,Minnesota Wind Chill,93,D,26,25,Offense,Catch,Janas,Zeman,,,Rehder,Swanson,Weis,Weaver,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,5929,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rehder, Swanson, Weaver, Weis, Zeman",1,4,55,2.0
363,2019-04-22 07:57,Minnesota Wind Chill,93,D,26,25,Cessation,GameOver,,,,,Rehder,Swanson,Weis,Weaver,Barker,Janas,Zeman,,,,,,,,,,,,,,,,,,,,,,5929,,,,,,,,,,,Chicago Wildfire,2019,"Barker, Janas, Rehder, Swanson, Weaver, Weis, Zeman",1,4,55,2.0
