web-scraper-order,web-scraper-start-url,team,team-href,playertab,playertab-href
"1531227290-15","http://theaudl.com/league/teams","","http://theaudl.com/radicals","null",""
"1531227292-16","http://theaudl.com/league/teams","","http://theaudl.com/aviators","null",""
"1531227303-21","http://theaudl.com/league/teams","","http://theaudl.com/wildfire","null",""
"1531227271-6","http://theaudl.com/league/teams","","http://theaudl.com/growlers","null",""
"1531227296-18","http://theaudl.com/league/teams","","http://theaudl.com/mechanix","null",""
"1531227286-13","http://theaudl.com/league/teams","","http://theaudl.com/royal","null",""
"1531227305-22","http://theaudl.com/league/teams","","http://theaudl.com/sol","null",""
"1531227275-8","http://theaudl.com/league/teams","","http://theaudl.com/thunderbirds","null",""
"1531227284-12","http://theaudl.com/league/teams","","http://theaudl.com/nightwatch","null",""
"1531227307-23","http://theaudl.com/league/teams","","http://theaudl.com/hustle","Players","http://theaudl.com/hustle/players"
"1531227280-10","http://theaudl.com/league/teams","","http://theaudl.com/outlaws","null",""
"1531227265-3","http://theaudl.com/league/teams","","http://theaudl.com/cascades","null",""
"1531227269-5","http://theaudl.com/league/teams","","http://theaudl.com/flamethrowers","null",""
"1531227261-1","http://theaudl.com/league/teams","","http://theaudl.com/rush","null",""
"1531227298-19","http://theaudl.com/league/teams","","http://theaudl.com/breeze","null",""
"1531227301-20","http://theaudl.com/league/teams","","http://theaudl.com/roughnecks","null",""
"1531227267-4","http://theaudl.com/league/teams","","http://theaudl.com/spiders","null",""
"1531227263-2","http://theaudl.com/league/teams","","http://theaudl.com/cannons","null",""
"1531227282-11","http://theaudl.com/league/teams","","http://theaudl.com/empire","null",""
"1531227294-17","http://theaudl.com/league/teams","","http://theaudl.com/alleycats","null",""
"1531227288-14","http://theaudl.com/league/teams","","http://theaudl.com/windchill","null",""
"1531227273-7","http://theaudl.com/league/teams","","http://theaudl.com/flyers","null",""
"1531227277-9","http://theaudl.com/league/teams","","http://theaudl.com/phoenix","null",""
