,team,PlayerName,Tournament,Teamname
0,radicals,Adam Drews,AUDL 2018,Madison Radicals
1,radicals,Andrew Meshnick,AUDL 2018,Madison Radicals
2,radicals,Seth Meyer,AUDL 2018,Madison Radicals
3,radicals,Pat Shriwise,AUDL 2018,Madison Radicals
4,radicals,Avery Johnson,AUDL 2018,Madison Radicals
5,radicals,Tom Annen,AUDL 2018,Madison Radicals
6,radicals,Benjy Keren,AUDL 2018,Madison Radicals
7,radicals,Joshua Wilson,AUDL 2018,Madison Radicals
8,radicals,David Meinecke,AUDL 2018,Madison Radicals
9,radicals,Andrew Brown,AUDL 2018,Madison Radicals
10,radicals,Scott Richgels,AUDL 2018,Madison Radicals
11,radicals,Logan Pruess,AUDL 2018,Madison Radicals
12,radicals,Matt Weber,AUDL 2018,Madison Radicals
13,radicals,Chris Wilen,AUDL 2018,Madison Radicals
14,radicals,Nate Bosscher,AUDL 2018,Madison Radicals
15,radicals,Sterling Knoche,AUDL 2018,Madison Radicals
16,radicals,Glenn Poole,AUDL 2018,Madison Radicals
17,radicals,Dave Wiseman,AUDL 2018,Madison Radicals
18,radicals,Sef van Kan,AUDL 2018,Madison Radicals
19,radicals,Kyle Weigand,AUDL 2018,Madison Radicals
20,radicals,Ryan Tucker,AUDL 2018,Madison Radicals
21,radicals,Peter Graffy,AUDL 2018,Madison Radicals
22,radicals,Anson Reppermund,AUDL 2018,Madison Radicals
23,radicals,Colin Camp,AUDL 2018,Madison Radicals
24,radicals,Jacob Spiro,AUDL 2018,Madison Radicals
25,radicals,Jeff Maskalunas,AUDL 2018,Madison Radicals
26,radicals,Marquis Mason,AUDL 2018,Madison Radicals
27,radicals,Victor Luo,AUDL 2018,Madison Radicals
28,radicals,Chase Marty,AUDL 2018,Madison Radicals
29,radicals,Robyn Wiseman,AUDL 2018,Madison Radicals
30,radicals,Thomas Coolidge,AUDL 2018,Madison Radicals
31,radicals,Tarik Akyuz,AUDL 2018,Madison Radicals
32,radicals,Ben Nelson,AUDL 2018,Madison Radicals
33,radicals,Elliot Mawby,AUDL 2018,Madison Radicals
34,radicals,Colin Grandon,AUDL 2018,Madison Radicals
35,radicals,Jack Kelly,AUDL 2018,Madison Radicals
36,radicals,Kevin Pettit-Scantling,AUDL 2018,Madison Radicals
37,radicals,Kevin Brown,AUDL 2018,Madison Radicals
38,aviators,Ted Barnett,AUDL 2018,Los Angeles Aviators
39,aviators,Michael Kiyoi,AUDL 2018,Los Angeles Aviators
40,aviators,Josiah Mort,AUDL 2018,Los Angeles Aviators
41,aviators,Brent George,AUDL 2018,Los Angeles Aviators
42,aviators,Ryan Lepore,AUDL 2018,Los Angeles Aviators
43,aviators,Steven Brooks,AUDL 2018,Los Angeles Aviators
44,aviators,Andrew Padula,AUDL 2018,Los Angeles Aviators
45,aviators,Mark Elbogen,AUDL 2018,Los Angeles Aviators
46,aviators,Tom Doi,AUDL 2018,Los Angeles Aviators
47,aviators,Sean McDougall,AUDL 2018,Los Angeles Aviators
48,aviators,Alex Drum,AUDL 2018,Los Angeles Aviators
49,aviators,Andrew McRae,AUDL 2018,Los Angeles Aviators
50,aviators,Mitchell Steiner,AUDL 2018,Los Angeles Aviators
51,aviators,Zach Theodore,AUDL 2018,Los Angeles Aviators
52,aviators,Aaron Weaver,AUDL 2018,Los Angeles Aviators
53,aviators,Jeffrey Silverman,AUDL 2018,Los Angeles Aviators
54,aviators,Caleb Ferguson,AUDL 2018,Los Angeles Aviators
55,aviators,Zac Schakner,AUDL 2018,Los Angeles Aviators
56,aviators,Matt Theologidy,AUDL 2018,Los Angeles Aviators
57,aviators,Timothy Beatty,AUDL 2018,Los Angeles Aviators
58,aviators,Nate Ransom,AUDL 2018,Los Angeles Aviators
59,aviators,Sam Plasman,AUDL 2018,Los Angeles Aviators
60,aviators,Stephanie Pritchard,AUDL 2018,Los Angeles Aviators
61,aviators,Jacob Bartholomew,AUDL 2018,Los Angeles Aviators
62,aviators,Chris Mazur,AUDL 2018,Los Angeles Aviators
63,aviators,Eric Lissner,AUDL 2018,Los Angeles Aviators
64,aviators,Eli Friedman,AUDL 2018,Los Angeles Aviators
65,aviators,Tyler Bacon,AUDL 2018,Los Angeles Aviators
66,aviators,Allen Lai,AUDL 2018,Los Angeles Aviators
67,aviators,Brandon Severson,AUDL 2018,Los Angeles Aviators
68,aviators,Jesse Cohen,AUDL 2018,Los Angeles Aviators
69,aviators,Ronnie Eder,AUDL 2018,Los Angeles Aviators
70,wildfire,Kurt Gibson,AUDL 2018,Chicago Wildfire
71,wildfire,Karl Kingma,AUDL 2018,Chicago Wildfire
72,wildfire,Michael Egan,AUDL 2018,Chicago Wildfire
73,wildfire,Matt LeMaitre,AUDL 2018,Chicago Wildfire
74,wildfire,David Woods,AUDL 2018,Chicago Wildfire
75,wildfire,Jeff Weis,AUDL 2018,Chicago Wildfire
76,wildfire,Jeff Zhao,AUDL 2018,Chicago Wildfire
77,wildfire,Nate Goff,AUDL 2018,Chicago Wildfire
78,wildfire,Jeremy Burril,AUDL 2018,Chicago Wildfire
79,wildfire,Judah Newman,AUDL 2018,Chicago Wildfire
80,wildfire,Bill Kluender,AUDL 2018,Chicago Wildfire
81,wildfire,Grant Zukowski,AUDL 2018,Chicago Wildfire
82,wildfire,Tommy Gallagher,AUDL 2018,Chicago Wildfire
83,wildfire,Jack Shey,AUDL 2018,Chicago Wildfire
84,wildfire,Nick Zeman,AUDL 2018,Chicago Wildfire
85,wildfire,Ben Macalalad,AUDL 2018,Chicago Wildfire
86,wildfire,Rodrigo Arcibar,AUDL 2018,Chicago Wildfire
87,wildfire,Alex Rummelhart,AUDL 2018,Chicago Wildfire
88,wildfire,Michael Pardo,AUDL 2018,Chicago Wildfire
89,wildfire,Ross Barker,AUDL 2018,Chicago Wildfire
90,wildfire,Simon Johansen,AUDL 2018,Chicago Wildfire
91,wildfire,Dan Miller,AUDL 2018,Chicago Wildfire
92,wildfire,Matt Finley,AUDL 2018,Chicago Wildfire
93,wildfire,Andrew Goldstein,AUDL 2018,Chicago Wildfire
94,wildfire,Drew Levorsen,AUDL 2018,Chicago Wildfire
95,wildfire,James Sykora,AUDL 2018,Chicago Wildfire
96,wildfire,Nick Myhre,AUDL 2018,Chicago Wildfire
97,wildfire,Max Trotter,AUDL 2018,Chicago Wildfire
98,wildfire,Pawel Janas,AUDL 2018,Chicago Wildfire
99,wildfire,Nicky Golini,AUDL 2018,Chicago Wildfire
100,wildfire,Neal Phelps,AUDL 2018,Chicago Wildfire
101,wildfire,Dylan Power,AUDL 2018,Chicago Wildfire
102,wildfire,Aiden Frank,AUDL 2018,Chicago Wildfire
103,wildfire,CJ O'Brien,AUDL 2018,Chicago Wildfire
104,wildfire,Dan Vockeroth,AUDL 2018,Chicago Wildfire
105,wildfire,Jason Vallee,AUDL 2018,Chicago Wildfire
106,growlers,Justin Goodman,AUDL 2018,San Diego Growlers
107,growlers,Nathan Bridges,AUDL 2018,San Diego Growlers
108,growlers,Sean Ham,AUDL 2018,San Diego Growlers
109,growlers,Zeke Ivers,AUDL 2018,San Diego Growlers
110,growlers,Will Griffin,AUDL 2018,San Diego Growlers
111,growlers,Josh Kohl,AUDL 2018,San Diego Growlers
112,growlers,Maxwell Hume,AUDL 2018,San Diego Growlers
113,growlers,Steven Milardovich,AUDL 2018,San Diego Growlers
114,growlers,Dominic Leggio,AUDL 2018,San Diego Growlers
115,growlers,Will Turner,AUDL 2018,San Diego Growlers
116,growlers,Joey Huppert,AUDL 2018,San Diego Growlers
117,growlers,Kyle Rubin,AUDL 2018,San Diego Growlers
118,growlers,Marcel Osborne,AUDL 2018,San Diego Growlers
119,growlers,Michael Tran,AUDL 2018,San Diego Growlers
120,growlers,Wes Groth,AUDL 2018,San Diego Growlers
121,growlers,Dave Ritchie,AUDL 2018,San Diego Growlers
122,growlers,Eric Hytönen,AUDL 2018,San Diego Growlers
123,growlers,Jake Gutkowski,AUDL 2018,San Diego Growlers
124,growlers,Ryan Slaughter,AUDL 2018,San Diego Growlers
125,growlers,Aidan Hall,AUDL 2018,San Diego Growlers
126,growlers,Ryan Lacy,AUDL 2018,San Diego Growlers
127,growlers,Mark Slader,AUDL 2018,San Diego Growlers
128,growlers,Tim Okita,AUDL 2018,San Diego Growlers
129,growlers,Matt Parisi,AUDL 2018,San Diego Growlers
130,growlers,Nate Page,AUDL 2018,San Diego Growlers
131,growlers,Trevor Purdy,AUDL 2018,San Diego Growlers
132,growlers,Travis Dunn,AUDL 2018,San Diego Growlers
133,growlers,Kyle Smith,AUDL 2018,San Diego Growlers
134,growlers,Sam Fontaine,AUDL 2018,San Diego Growlers
135,growlers,Scott Radlauer,AUDL 2018,San Diego Growlers
136,mechanix,David Zickus,AUDL 2018,Detroit Mechanix
137,mechanix,Troy Roberts,AUDL 2018,Detroit Mechanix
138,mechanix,Tom Duellman,AUDL 2018,Detroit Mechanix
139,mechanix,Daniel Hunt,AUDL 2018,Detroit Mechanix
140,mechanix,Drew Chapman,AUDL 2018,Detroit Mechanix
141,mechanix,Ryan Sutter,AUDL 2018,Detroit Mechanix
142,mechanix,Tim Posl,AUDL 2018,Detroit Mechanix
143,mechanix,Zach Kieffer,AUDL 2018,Detroit Mechanix
144,mechanix,Xavier Klena,AUDL 2018,Detroit Mechanix
145,mechanix,Josh Lyder,AUDL 2018,Detroit Mechanix
146,mechanix,Justin Perticone,AUDL 2018,Detroit Mechanix
147,mechanix,Nicholas Calucci,AUDL 2018,Detroit Mechanix
148,mechanix,Michael Burke,AUDL 2018,Detroit Mechanix
149,mechanix,Nolan Howard,AUDL 2018,Detroit Mechanix
150,mechanix,Trey Taliaferro,AUDL 2018,Detroit Mechanix
151,mechanix,Parker Howard,AUDL 2018,Detroit Mechanix
152,mechanix,Wesley Chen,AUDL 2018,Detroit Mechanix
153,mechanix,Andrew Sjogren,AUDL 2018,Detroit Mechanix
154,mechanix,Jay Kinzel,AUDL 2018,Detroit Mechanix
155,mechanix,Brendan McCann,AUDL 2018,Detroit Mechanix
156,mechanix,Andy Yu,AUDL 2018,Detroit Mechanix
157,mechanix,Karl Fauerbach,AUDL 2018,Detroit Mechanix
158,mechanix,Austin Johnson,AUDL 2018,Detroit Mechanix
159,mechanix,Travis Compo,AUDL 2018,Detroit Mechanix
160,mechanix,Basten de Jongh,AUDL 2018,Detroit Mechanix
161,mechanix,Alex Kapiamba,AUDL 2018,Detroit Mechanix
162,mechanix,Luis Alejandro Royo Romero,AUDL 2018,Detroit Mechanix
163,mechanix,Ryan Yergin,AUDL 2018,Detroit Mechanix
164,mechanix,Billy Mainwaring,AUDL 2018,Detroit Mechanix
165,mechanix,Jake Pruitt,AUDL 2018,Detroit Mechanix
166,mechanix,Channing Watson,AUDL 2018,Detroit Mechanix
167,mechanix,Ryan Mariouw,AUDL 2018,Detroit Mechanix
168,mechanix,Noah Fisher,AUDL 2018,Detroit Mechanix
169,mechanix,Joseph Besser,AUDL 2018,Detroit Mechanix
170,mechanix,Evan Parizot,AUDL 2018,Detroit Mechanix
171,mechanix,Kevin Nicholl,AUDL 2018,Detroit Mechanix
172,mechanix,Tate Halberg,AUDL 2018,Detroit Mechanix
173,mechanix,Mark Whitton,AUDL 2018,Detroit Mechanix
174,royal,Francis Breton,AUDL 2018,Montreal Royal
175,royal,Morgan Hibbert,AUDL 2018,Montreal Royal
176,royal,Vincent Gamache,AUDL 2018,Montreal Royal
177,royal,Vincent Lemieux,AUDL 2018,Montreal Royal
178,royal,Stève Bonneau,AUDL 2018,Montreal Royal
179,royal,Mike Voelpel,AUDL 2018,Montreal Royal
180,royal,Ben Krumpelman,AUDL 2018,Montreal Royal
181,royal,Jacob Saunders,AUDL 2018,Montreal Royal
182,royal,André Arsenault,AUDL 2018,Montreal Royal
183,royal,Antoine Genest,AUDL 2018,Montreal Royal
184,royal,Gabriel Monfette,AUDL 2018,Montreal Royal
185,royal,Christophe Tremblay-Joncas,AUDL 2018,Montreal Royal
186,royal,Miguel Goderre,AUDL 2018,Montreal Royal
187,royal,Nasser Mbae Vogel,AUDL 2018,Montreal Royal
188,royal,Yoland Cabot,AUDL 2018,Montreal Royal
189,royal,Quentin Bonnaud,AUDL 2018,Montreal Royal
190,royal,Simon Charette,AUDL 2018,Montreal Royal
191,royal,Malik Auger-Semmar,AUDL 2018,Montreal Royal
192,royal,Kevin Groulx,AUDL 2018,Montreal Royal
193,royal,Kevin Quinlan,AUDL 2018,Montreal Royal
194,royal,Estéban Ceballos,AUDL 2018,Montreal Royal
195,royal,Francis Vallée,AUDL 2018,Montreal Royal
196,royal,Cam Burden,AUDL 2018,Montreal Royal
197,sol,Mitchell Bennett,AUDL 2018,Austin Sol
198,sol,John Cecil,AUDL 2018,Austin Sol
199,sol,Matt Bennett,AUDL 2018,Austin Sol
200,sol,Michael Matthis,AUDL 2018,Austin Sol
201,sol,Max Cook,AUDL 2018,Austin Sol
202,sol,Jeff Loskorn,AUDL 2018,Austin Sol
203,sol,Carlos Vargas,AUDL 2018,Austin Sol
204,sol,Jason Holleran,AUDL 2018,Austin Sol
205,sol,Matthew Bierschenk,AUDL 2018,Austin Sol
206,sol,Joshua Zdrodowski,AUDL 2018,Austin Sol
207,sol,Alex Brouwer,AUDL 2018,Austin Sol
208,sol,Andrew Walch,AUDL 2018,Austin Sol
209,sol,Aubrey Davis,AUDL 2018,Austin Sol
210,sol,Nash Mock,AUDL 2018,Austin Sol
211,sol,Jerrod Wolfe,AUDL 2018,Austin Sol
212,sol,Chris Brooks,AUDL 2018,Austin Sol
213,sol,Kiran Thomas,AUDL 2018,Austin Sol
214,sol,Brett Gramann,AUDL 2018,Austin Sol
215,sol,Ethan Pollack,AUDL 2018,Austin Sol
216,sol,Chase Cunningham,AUDL 2018,Austin Sol
217,sol,Elliott Moore,AUDL 2018,Austin Sol
218,sol,Ryan Bigley,AUDL 2018,Austin Sol
219,sol,Kyle Henke,AUDL 2018,Austin Sol
220,sol,Rory Orloff,AUDL 2018,Austin Sol
221,sol,Brian Gfroerer,AUDL 2018,Austin Sol
222,sol,Mick Walter,AUDL 2018,Austin Sol
223,sol,Brendan Adams,AUDL 2018,Austin Sol
224,sol,Paul Starkel,AUDL 2018,Austin Sol
225,sol,Ryan Purcell,AUDL 2018,Austin Sol
226,sol,Doug Richardson,AUDL 2018,Austin Sol
227,sol,Robert Lewis,AUDL 2018,Austin Sol
228,sol,Steven Naji,AUDL 2018,Austin Sol
229,sol,Michael Natenberg,AUDL 2018,Austin Sol
230,sol,Tyler Chiu,AUDL 2018,Austin Sol
231,sol,Kamron Daftari,AUDL 2018,Austin Sol
232,sol,Kevin Halprin,AUDL 2018,Austin Sol
233,sol,Nicholas Whale,AUDL 2018,Austin Sol
234,sol,Valley Renshaw,AUDL 2018,Austin Sol
235,sol,Christopher Grimm,AUDL 2018,Austin Sol
236,sol,Ferdia Rogers,AUDL 2018,Austin Sol
237,sol,Sam Murphy,AUDL 2018,Austin Sol
238,sol,Corey Mika,AUDL 2018,Austin Sol
239,thunderbirds,Justin Kinkead,AUDL 2018,Pittsburgh Thunderbirds
240,thunderbirds,Max Sheppard,AUDL 2018,Pittsburgh Thunderbirds
241,thunderbirds,Jonathan Mast,AUDL 2018,Pittsburgh Thunderbirds
242,thunderbirds,David Vatz,AUDL 2018,Pittsburgh Thunderbirds
243,thunderbirds,Jesse Evans,AUDL 2018,Pittsburgh Thunderbirds
244,thunderbirds,Shayna Reppermund,AUDL 2018,Pittsburgh Thunderbirds
245,thunderbirds,Mark Fedorenko,AUDL 2018,Pittsburgh Thunderbirds
246,thunderbirds,Patrick McMullen,AUDL 2018,Pittsburgh Thunderbirds
247,thunderbirds,Ryan Cicioni,AUDL 2018,Pittsburgh Thunderbirds
248,thunderbirds,Kenny Furdella,AUDL 2018,Pittsburgh Thunderbirds
249,thunderbirds,Scott Trimble,AUDL 2018,Pittsburgh Thunderbirds
250,thunderbirds,Adnan Raslan,AUDL 2018,Pittsburgh Thunderbirds
251,thunderbirds,Jordan Robarge,AUDL 2018,Pittsburgh Thunderbirds
252,thunderbirds,Anthony Kahn,AUDL 2018,Pittsburgh Thunderbirds
253,thunderbirds,Owen Watt,AUDL 2018,Pittsburgh Thunderbirds
254,thunderbirds,Eddie Peters,AUDL 2018,Pittsburgh Thunderbirds
255,thunderbirds,Alex Thomas,AUDL 2018,Pittsburgh Thunderbirds
256,thunderbirds,Felipe Delgado,AUDL 2018,Pittsburgh Thunderbirds
257,thunderbirds,Ethan Beardsley,AUDL 2018,Pittsburgh Thunderbirds
258,thunderbirds,Pat Hammonds,AUDL 2018,Pittsburgh Thunderbirds
259,thunderbirds,Andrew Gardner,AUDL 2018,Pittsburgh Thunderbirds
260,thunderbirds,Jimmy Towle,AUDL 2018,Pittsburgh Thunderbirds
261,thunderbirds,Zac Byrnes,AUDL 2018,Pittsburgh Thunderbirds
262,thunderbirds,Jon DeAmicis,AUDL 2018,Pittsburgh Thunderbirds
263,thunderbirds,Chris Graber,AUDL 2018,Pittsburgh Thunderbirds
264,thunderbirds,Myles Cooper,AUDL 2018,Pittsburgh Thunderbirds
265,thunderbirds,Vince Tranquillo,AUDL 2018,Pittsburgh Thunderbirds
266,thunderbirds,Liam Rosen,AUDL 2018,Pittsburgh Thunderbirds
267,thunderbirds,Dillon Tranquillo,AUDL 2018,Pittsburgh Thunderbirds
268,thunderbirds,Mohamadou Diatta,AUDL 2018,Pittsburgh Thunderbirds
269,thunderbirds,Steve May,AUDL 2018,Pittsburgh Thunderbirds
270,thunderbirds,David Angeletti,AUDL 2018,Pittsburgh Thunderbirds
271,thunderbirds,Jack Hefferon,AUDL 2018,Pittsburgh Thunderbirds
272,thunderbirds,Noah Robinson,AUDL 2018,Pittsburgh Thunderbirds
273,thunderbirds,Sam VanDusen,AUDL 2018,Pittsburgh Thunderbirds
