,team,PlayerName,Tournament,Teamname
546,roughnecks,Kevin Richardson,AUDL 2018,Dallas Roughnecks
547,roughnecks,Casey Hogg,AUDL 2018,Dallas Roughnecks
548,roughnecks,Zach Riggins,AUDL 2018,Dallas Roughnecks
549,roughnecks,Sam Ward,AUDL 2018,Dallas Roughnecks
550,roughnecks,Connor Ughetta,AUDL 2018,Dallas Roughnecks
551,roughnecks,Carson Wilder,AUDL 2018,Dallas Roughnecks
552,roughnecks,Noah Chambers,AUDL 2018,Dallas Roughnecks
553,roughnecks,Thomas Slack,AUDL 2018,Dallas Roughnecks
554,roughnecks,Kai Marshall,AUDL 2018,Dallas Roughnecks
555,roughnecks,Steven Borik,AUDL 2018,Dallas Roughnecks
556,roughnecks,Henry Furuta,AUDL 2018,Dallas Roughnecks
557,roughnecks,Matthew Armour,AUDL 2018,Dallas Roughnecks
558,roughnecks,Ben Rogers,AUDL 2018,Dallas Roughnecks
559,roughnecks,Joe Tylutki,AUDL 2018,Dallas Roughnecks
560,roughnecks,Connor Olson,AUDL 2018,Dallas Roughnecks
561,spiders,Aaron Shi,AUDL 2018,San Jose Spiders
562,spiders,Justin Norden,AUDL 2018,San Jose Spiders
563,spiders,Shane Earley,AUDL 2018,San Jose Spiders
564,spiders,Matthew Crawford,AUDL 2018,San Jose Spiders
565,spiders,Andrew Moore,AUDL 2018,San Jose Spiders
566,spiders,Brandon Fein,AUDL 2018,San Jose Spiders
567,spiders,Tommy Adams,AUDL 2018,San Jose Spiders
568,spiders,Sonny Zaccaro,AUDL 2018,San Jose Spiders
569,spiders,Sean Newlin,AUDL 2018,San Jose Spiders
570,spiders,Steven Chang,AUDL 2018,San Jose Spiders
571,spiders,Sam Kunz,AUDL 2018,San Jose Spiders
572,spiders,Jordan Richmond,AUDL 2018,San Jose Spiders
573,spiders,Lucas Young,AUDL 2018,San Jose Spiders
574,spiders,James Yeager,AUDL 2018,San Jose Spiders
575,spiders,Brian Roach,AUDL 2018,San Jose Spiders
576,spiders,Alexander Morris,AUDL 2018,San Jose Spiders
577,spiders,Jackson Stearns,AUDL 2018,San Jose Spiders
578,spiders,Thomas Lassetter,AUDL 2018,San Jose Spiders
579,spiders,Gabriel Hernandez,AUDL 2018,San Jose Spiders
580,spiders,Joe Thompson,AUDL 2018,San Jose Spiders
581,spiders,Robert Yeagle,AUDL 2018,San Jose Spiders
582,spiders,Nicholas Hirning,AUDL 2018,San Jose Spiders
583,spiders,Jeremy Kharrazi,AUDL 2018,San Jose Spiders
584,spiders,Ethan Falat,AUDL 2018,San Jose Spiders
585,spiders,Joshuah Kapilivsky,AUDL 2018,San Jose Spiders
586,spiders,Mark Lin,AUDL 2018,San Jose Spiders
587,spiders,Zach Sabin,AUDL 2018,San Jose Spiders
588,spiders,Tyler Condit,AUDL 2018,San Jose Spiders
589,spiders,Stephen Guerin,AUDL 2018,San Jose Spiders
590,spiders,Matt Jaffe,AUDL 2018,San Jose Spiders
591,spiders,Sergio Perdomo,AUDL 2018,San Jose Spiders
592,spiders,Jake Tozer,AUDL 2018,San Jose Spiders
593,spiders,Alec Surmani,AUDL 2018,San Jose Spiders
594,spiders,David Hammer,AUDL 2018,San Jose Spiders
595,spiders,Nick Murphy,AUDL 2018,San Jose Spiders
596,spiders,Ben Levinsky,AUDL 2018,San Jose Spiders
597,cannons,Jacob Larsen,AUDL 2018,Tampa Bay Cannons
598,cannons,Robert Dennis,AUDL 2018,Tampa Bay Cannons
599,cannons,Bennett Wachob,AUDL 2018,Tampa Bay Cannons
600,cannons,Andrew Roney,AUDL 2018,Tampa Bay Cannons
601,cannons,Bradley Seuntjens,AUDL 2018,Tampa Bay Cannons
602,cannons,Brandon Perales,AUDL 2018,Tampa Bay Cannons
603,cannons,John Paul Taylor,AUDL 2018,Tampa Bay Cannons
604,cannons,Tyler Kunsa,AUDL 2018,Tampa Bay Cannons
605,cannons,Bobby Ley,AUDL 2018,Tampa Bay Cannons
606,cannons,Adam Vinson,AUDL 2018,Tampa Bay Cannons
607,cannons,Cole Sullivan,AUDL 2018,Tampa Bay Cannons
608,cannons,Dustin Travaglini,AUDL 2018,Tampa Bay Cannons
609,cannons,Tanner Repasky,AUDL 2018,Tampa Bay Cannons
610,cannons,Ryan Hiser,AUDL 2018,Tampa Bay Cannons
611,cannons,Hayden Wachob,AUDL 2018,Tampa Bay Cannons
612,cannons,Jack Barrow,AUDL 2018,Tampa Bay Cannons
613,cannons,Michael Fairley,AUDL 2018,Tampa Bay Cannons
614,cannons,Adam Lapikas,AUDL 2018,Tampa Bay Cannons
615,cannons,Michael Fioramonti,AUDL 2018,Tampa Bay Cannons
616,cannons,Tron Bass,AUDL 2018,Tampa Bay Cannons
617,cannons,Peter Van Brussel,AUDL 2018,Tampa Bay Cannons
618,cannons,Billy O'Bryan,AUDL 2018,Tampa Bay Cannons
619,cannons,Hamilton Wasnick,AUDL 2018,Tampa Bay Cannons
620,cannons,Nathan Vickroy,AUDL 2018,Tampa Bay Cannons
621,cannons,Josh McKisic,AUDL 2018,Tampa Bay Cannons
622,cannons,Chris Gibson,AUDL 2018,Tampa Bay Cannons
623,cannons,AJ Jacoski,AUDL 2018,Tampa Bay Cannons
624,cannons,Jordan Huston,AUDL 2018,Tampa Bay Cannons
625,cannons,Vikrant Pendharkar,AUDL 2018,Tampa Bay Cannons
626,cannons,Austin Koffarnus,AUDL 2018,Tampa Bay Cannons
627,cannons,Scott Phillip Main,AUDL 2018,Tampa Bay Cannons
628,cannons,Jacob Lane,AUDL 2018,Tampa Bay Cannons
629,cannons,Marquis Chapman,AUDL 2018,Tampa Bay Cannons
630,cannons,Ryan Chard,AUDL 2018,Tampa Bay Cannons
631,cannons,Adam Carr,AUDL 2018,Tampa Bay Cannons
632,cannons,Mark Mendelevitz,AUDL 2018,Tampa Bay Cannons
633,cannons,Joshua Layton,AUDL 2018,Tampa Bay Cannons
634,cannons,Mark Schimmel,AUDL 2018,Tampa Bay Cannons
635,cannons,Tim Lootens,AUDL 2018,Tampa Bay Cannons
636,cannons,Jacob Clary,AUDL 2018,Tampa Bay Cannons
637,cannons,Hudson Cogswell,AUDL 2018,Tampa Bay Cannons
638,empire,Frank Weng,AUDL 2018,New York Empire
639,empire,Noriaki To,AUDL 2018,New York Empire
640,empire,Shashank Alladi,AUDL 2018,New York Empire
641,empire,Elliot Lee,AUDL 2018,New York Empire
642,empire,Matt Auletta,AUDL 2018,New York Empire
643,empire,Josh Alorro,AUDL 2018,New York Empire
644,empire,Benjamin Sokolowsky,AUDL 2018,New York Empire
645,empire,TJ Stanton,AUDL 2018,New York Empire
646,empire,Conor Kline,AUDL 2018,New York Empire
647,empire,Tim Kominos,AUDL 2018,New York Empire
648,empire,Matt LeMar,AUDL 2018,New York Empire
649,empire,Joe Ouellette,AUDL 2018,New York Empire
650,empire,Alexander Isik,AUDL 2018,New York Empire
651,empire,Mike Drost,AUDL 2018,New York Empire
652,empire,Matt Stevens,AUDL 2018,New York Empire
653,empire,Peter Kalmakis,AUDL 2018,New York Empire
654,empire,Ross Ward,AUDL 2018,New York Empire
655,empire,Alexi Zalk,AUDL 2018,New York Empire
656,empire,Ryan Holmes,AUDL 2018,New York Empire
657,empire,Harper Garvey,AUDL 2018,New York Empire
658,empire,Ryan Saffa,AUDL 2018,New York Empire
659,empire,Ben Katz,AUDL 2018,New York Empire
660,empire,Lauren Doyle,AUDL 2018,New York Empire
661,empire,Jimmy O'Connell,AUDL 2018,New York Empire
662,empire,Jacob Price,AUDL 2018,New York Empire
663,empire,Benjamin Spielman,AUDL 2018,New York Empire
664,empire,Anthony Coppola,AUDL 2018,New York Empire
665,empire,Ruo Ye,AUDL 2018,New York Empire
666,empire,Beau Kittredge,AUDL 2018,New York Empire
667,empire,Matt Weintraub,AUDL 2018,New York Empire
668,empire,Jibran Mieser,AUDL 2018,New York Empire
669,empire,Ben Jagt,AUDL 2018,New York Empire
670,empire,Ryan Drost,AUDL 2018,New York Empire
671,empire,Marques Brownlee,AUDL 2018,New York Empire
672,empire,Jeff Babbitt,AUDL 2018,New York Empire
673,alleycats,Jesse Jenkins,AUDL 2018,Indianapolis AlleyCats
674,alleycats,Alex Henderson,AUDL 2018,Indianapolis AlleyCats
675,alleycats,Keenan Plew,AUDL 2018,Indianapolis AlleyCats
676,alleycats,Rick Gross,AUDL 2018,Indianapolis AlleyCats
677,alleycats,Cameron Brock,AUDL 2018,Indianapolis AlleyCats
678,alleycats,Aaron Schwartz,AUDL 2018,Indianapolis AlleyCats
679,alleycats,Joey Cari,AUDL 2018,Indianapolis AlleyCats
680,alleycats,Levi Jacobs,AUDL 2018,Indianapolis AlleyCats
681,alleycats,Kip Curtis,AUDL 2018,Indianapolis AlleyCats
682,alleycats,Terry Gaither,AUDL 2018,Indianapolis AlleyCats
683,alleycats,Nathan Bussberg,AUDL 2018,Indianapolis AlleyCats
684,alleycats,Colton Steiner,AUDL 2018,Indianapolis AlleyCats
685,alleycats,Colin Ringwood,AUDL 2018,Indianapolis AlleyCats
686,alleycats,Keegan North,AUDL 2018,Indianapolis AlleyCats
687,alleycats,Conner Henderson,AUDL 2018,Indianapolis AlleyCats
688,alleycats,Robbie Craven,AUDL 2018,Indianapolis AlleyCats
689,alleycats,Heath Kalaba,AUDL 2018,Indianapolis AlleyCats
690,alleycats,Connor Lukas,AUDL 2018,Indianapolis AlleyCats
691,alleycats,Spencer Loscar,AUDL 2018,Indianapolis AlleyCats
692,alleycats,Nick Hutton,AUDL 2018,Indianapolis AlleyCats
693,alleycats,Peter Carleton,AUDL 2018,Indianapolis AlleyCats
694,alleycats,Kyle Cox,AUDL 2018,Indianapolis AlleyCats
695,alleycats,Zach Zebarth,AUDL 2018,Indianapolis AlleyCats
696,alleycats,Jon Wenger,AUDL 2018,Indianapolis AlleyCats
697,alleycats,Sam Sohn,AUDL 2018,Indianapolis AlleyCats
698,alleycats,Travis Carpenter,AUDL 2018,Indianapolis AlleyCats
699,alleycats,Donovan Triplett,AUDL 2018,Indianapolis AlleyCats
700,alleycats,Austin Ambrose,AUDL 2018,Indianapolis AlleyCats
701,alleycats,Jacob Fella,AUDL 2018,Indianapolis AlleyCats
702,alleycats,Michael Ames,AUDL 2018,Indianapolis AlleyCats
703,alleycats,John Jones,AUDL 2018,Indianapolis AlleyCats
704,alleycats,Dan Clement,AUDL 2018,Indianapolis AlleyCats
705,alleycats,Josh Duncan,AUDL 2018,Indianapolis AlleyCats
706,alleycats,Alex Hamilton,AUDL 2018,Indianapolis AlleyCats
707,alleycats,Stephen Schott,AUDL 2018,Indianapolis AlleyCats
708,windchill,Josh Kautz,AUDL 2018,Minnesota Wind Chill
709,windchill,Ryan Osgar,AUDL 2018,Minnesota Wind Chill
710,windchill,Ben Feldman,AUDL 2018,Minnesota Wind Chill
711,windchill,Bryan Vohnoutka,AUDL 2018,Minnesota Wind Chill
712,windchill,Greg Cousins,AUDL 2018,Minnesota Wind Chill
713,windchill,Charlie McCutcheon,AUDL 2018,Minnesota Wind Chill
714,windchill,Cole Jurek,AUDL 2018,Minnesota Wind Chill
715,windchill,Eric EJ Johnson,AUDL 2018,Minnesota Wind Chill
716,windchill,Charles Weinberg,AUDL 2018,Minnesota Wind Chill
717,windchill,Tristan Grovender,AUDL 2018,Minnesota Wind Chill
718,windchill,Josh Klane,AUDL 2018,Minnesota Wind Chill
719,windchill,Jordan Taylor,AUDL 2018,Minnesota Wind Chill
720,windchill,Grayson Pangburn,AUDL 2018,Minnesota Wind Chill
721,windchill,Colin Berry,AUDL 2018,Minnesota Wind Chill
722,windchill,Kristian Johnson,AUDL 2018,Minnesota Wind Chill
723,windchill,Cole Wallin,AUDL 2018,Minnesota Wind Chill
724,windchill,Isaac Leonard,AUDL 2018,Minnesota Wind Chill
725,windchill,Beau Hawkinson,AUDL 2018,Minnesota Wind Chill
726,windchill,Thomas Echols,AUDL 2018,Minnesota Wind Chill
727,windchill,C Wood,AUDL 2018,Minnesota Wind Chill
728,windchill,Nick Ladas,AUDL 2018,Minnesota Wind Chill
729,windchill,Michael Jordan,AUDL 2018,Minnesota Wind Chill
730,windchill,Connor Anderson,AUDL 2018,Minnesota Wind Chill
731,windchill,James Kittlesen,AUDL 2018,Minnesota Wind Chill
732,windchill,Sam Bumsted,AUDL 2018,Minnesota Wind Chill
733,windchill,Matt Burkhardt,AUDL 2018,Minnesota Wind Chill
734,windchill,Wyatt Mekler,AUDL 2018,Minnesota Wind Chill
735,windchill,Joe Simonelli,AUDL 2018,Minnesota Wind Chill
736,windchill,Dylan DeClerck,AUDL 2018,Minnesota Wind Chill
737,windchill,Brandon Matis,AUDL 2018,Minnesota Wind Chill
738,windchill,Jason Tschida,AUDL 2018,Minnesota Wind Chill
739,windchill,Elliot Trotter,AUDL 2018,Minnesota Wind Chill
740,windchill,Tony Poletto,AUDL 2018,Minnesota Wind Chill
741,flyers,Jonathan Helton,AUDL 2018,Raleigh Flyers
742,flyers,Justin Allen,AUDL 2018,Raleigh Flyers
743,flyers,Hunter Taylor,AUDL 2018,Raleigh Flyers
744,flyers,Jakeem Polk,AUDL 2018,Raleigh Flyers
745,flyers,Ryan Werkmeister,AUDL 2018,Raleigh Flyers
746,flyers,Charlie Muniz,AUDL 2018,Raleigh Flyers
747,flyers,Ben Dieter,AUDL 2018,Raleigh Flyers
748,flyers,Jonathan Nethercutt,AUDL 2018,Raleigh Flyers
749,flyers,Terrence Mitchell,AUDL 2018,Raleigh Flyers
750,flyers,Bob Liu,AUDL 2018,Raleigh Flyers
751,flyers,Mischa Freystaetter,AUDL 2018,Raleigh Flyers
752,flyers,Joey Cretella,AUDL 2018,Raleigh Flyers
753,flyers,Shane Sisco,AUDL 2018,Raleigh Flyers
754,flyers,Kiron Allen,AUDL 2018,Raleigh Flyers
755,flyers,Vikram Sethuraman,AUDL 2018,Raleigh Flyers
756,flyers,David Snoke,AUDL 2018,Raleigh Flyers
757,flyers,Jacob Mouw,AUDL 2018,Raleigh Flyers
758,flyers,Jacob Fairfax,AUDL 2018,Raleigh Flyers
759,flyers,Johnnie Lynch,AUDL 2018,Raleigh Flyers
760,flyers,Jeff Nordgren,AUDL 2018,Raleigh Flyers
761,flyers,Noah Saul,AUDL 2018,Raleigh Flyers
762,flyers,Mike Pannone,AUDL 2018,Raleigh Flyers
763,flyers,Alexander Taylor,AUDL 2018,Raleigh Flyers
764,flyers,Jack Williams,AUDL 2018,Raleigh Flyers
765,flyers,Josh Smith,AUDL 2018,Raleigh Flyers
766,flyers,Jesse Lieberman,AUDL 2018,Raleigh Flyers
767,flyers,Andrew McKelvey,AUDL 2018,Raleigh Flyers
768,flyers,Tristan Green,AUDL 2018,Raleigh Flyers
769,flyers,Jordan Perry,AUDL 2018,Raleigh Flyers
770,flyers,Matthew Wilson,AUDL 2018,Raleigh Flyers
771,flyers,Brett Matzuka,AUDL 2018,Raleigh Flyers
772,flyers,Clint McSherry,AUDL 2018,Raleigh Flyers
773,flyers,Matt Bode,AUDL 2018,Raleigh Flyers
774,flyers,Mike Ball,AUDL 2018,Raleigh Flyers
775,flyers,David Richardson,AUDL 2018,Raleigh Flyers
776,flyers,Allan Laviolette,AUDL 2018,Raleigh Flyers
777,flyers,Matt Ellis,AUDL 2018,Raleigh Flyers
778,flyers,Josh Hartzog,AUDL 2018,Raleigh Flyers
779,phoenix,Dustin Damiano,AUDL 2018,Philadelphia Phoenix
780,phoenix,Brandon Pastor,AUDL 2018,Philadelphia Phoenix
781,phoenix,Dylan Smith,AUDL 2018,Philadelphia Phoenix
782,phoenix,Brandon  Lamberty,AUDL 2018,Philadelphia Phoenix
783,phoenix,Greg Martin,AUDL 2018,Philadelphia Phoenix
784,phoenix,Brian Magerr,AUDL 2018,Philadelphia Phoenix
785,phoenix,Dmitry Suvorov,AUDL 2018,Philadelphia Phoenix
786,phoenix,Nick Patel,AUDL 2018,Philadelphia Phoenix
787,phoenix,Ethan Fortin,AUDL 2018,Philadelphia Phoenix
788,phoenix,Himalaya Mehta,AUDL 2018,Philadelphia Phoenix
789,phoenix,Matt Esser,AUDL 2018,Philadelphia Phoenix
790,phoenix,Scott Xu,AUDL 2018,Philadelphia Phoenix
791,phoenix,Greg Strouse,AUDL 2018,Philadelphia Phoenix
792,phoenix,Dustin Becker,AUDL 2018,Philadelphia Phoenix
793,phoenix,Jordan Ciccarone,AUDL 2018,Philadelphia Phoenix
794,phoenix,James Pollard,AUDL 2018,Philadelphia Phoenix
795,phoenix,Matt Lefebvre,AUDL 2018,Philadelphia Phoenix
796,phoenix,Ben Davies,AUDL 2018,Philadelphia Phoenix
797,phoenix,Mike Arcata,AUDL 2018,Philadelphia Phoenix
798,phoenix,Allan Michel,AUDL 2018,Philadelphia Phoenix
799,phoenix,Ethan Peck,AUDL 2018,Philadelphia Phoenix
800,phoenix,Trey Katzenbach,AUDL 2018,Philadelphia Phoenix
801,phoenix,Colin Masino,AUDL 2018,Philadelphia Phoenix
802,phoenix,Igor Smola,AUDL 2018,Philadelphia Phoenix
803,phoenix,Brice Dunn,AUDL 2018,Philadelphia Phoenix
804,phoenix,Miles Eckardt,AUDL 2018,Philadelphia Phoenix
805,phoenix,David Baer,AUDL 2018,Philadelphia Phoenix
806,phoenix,Nicholas DiGiorgio,AUDL 2018,Philadelphia Phoenix
807,phoenix,Ryan Weaver,AUDL 2018,Philadelphia Phoenix
808,phoenix,Nick Nugent,AUDL 2018,Philadelphia Phoenix
809,phoenix,Ryan Brown,AUDL 2018,Philadelphia Phoenix
810,phoenix,Sean Mott,AUDL 2018,Philadelphia Phoenix
811,phoenix,Mike Campanella,AUDL 2018,Philadelphia Phoenix
812,phoenix,David Wenzel,AUDL 2018,Philadelphia Phoenix
813,phoenix,Vince Reydams,AUDL 2018,Philadelphia Phoenix
814,phoenix,Casey Vaughn,AUDL 2018,Philadelphia Phoenix
815,phoenix,Eric Nardelli,AUDL 2018,Philadelphia Phoenix
